timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
124470389,-0.028213568,0.03888605,-0.6795889,0.012211936,-0.0056551294,-0.024080396,0.06077846,-0.16272078,-0.022750665,0.0031059182,-0.008315405,-0.50115997,1.6922649,0.0
124574149,-0.028213568,0.03888605,-0.6795889,0.012005961,-0.0040083677,-0.024830163,0.13230109,-0.16907157,-0.017716575,0.0067587425,-0.008637201,-0.5009033,1.6922649,0.0
124677964,-0.028213568,0.03888605,-0.6795889,0.011509131,-0.002334483,-0.025297523,0.047170322,-0.16405201,-0.03392558,0.002413319,-0.008393197,-0.5017297,1.6922649,0.0
124774272,-0.028213568,0.03888605,-0.6795889,0.011453052,-0.00062903704,-0.025766432,0.12549165,-0.13800353,-0.043212265,0.0064264243,-0.007067157,-0.5022032,1.6922649,0.0
124864302,-0.028213568,0.03888605,-0.6795889,0.011470634,0.0008922415,-0.02614206,0.14931376,-0.11964738,-0.06458163,0.0076624663,-0.0061400505,-0.50329274,1.6922649,0.0
124971156,-0.028213568,0.03888605,-0.6795889,0.011659663,0.0025140212,-0.026459813,0.18182689,-0.12702507,-0.04189515,0.009309563,-0.0065037007,-0.50213605,1.6922649,0.0
125076547,-0.028213568,0.03888605,-0.6795889,0.012183061,0.004010187,-0.026548922,0.13677661,-0.11410669,-0.06032763,0.007016752,-0.005853766,-0.50307584,1.6922649,0.0
125166746,-0.028213568,0.03888605,-0.6795889,0.012537314,0.005022674,-0.026644945,0.15406421,-0.106043965,-0.017845033,0.007868805,-0.0054161786,-0.50090986,1.6922649,0.0
125264643,-0.028213568,0.03888605,-0.6795889,0.012798639,0.0061969296,-0.026583552,0.041108064,-0.15225787,-0.022766136,0.0021012267,-0.0077826167,-0.50116074,1.6922649,0.0
125368370,-0.028213568,0.03888605,-0.6795889,0.012996902,0.007071299,-0.026201427,0.06062817,-0.16100846,-0.0450559,0.0031052188,-0.0082464395,-0.5022972,1.6922649,0.0
125458642,-0.028213568,0.03888605,-0.6795889,0.013007116,0.007798958,-0.025832355,0.0708029,-0.14943464,-0.04914199,0.0036275813,-0.007656273,-0.50250554,1.6922649,0.0
125575956,-0.028213568,0.03888605,-0.6795889,0.013052302,0.008873981,-0.025702894,0.07991807,-0.13493787,-0.034940682,0.0040892665,-0.0069045317,-0.50178146,1.6922649,0.0
125678049,-0.028213568,0.03888605,-0.6795889,0.013289087,0.009621537,-0.025659502,0.14451036,-0.06818746,-0.066407055,0.007416719,-0.0034995915,-0.50338584,1.6922649,0.0
125763968,-0.028213568,0.03888605,-0.6795889,0.01334649,0.010049282,-0.025485337,0.11386422,-0.1418246,-0.073078066,0.00584908,-0.0072853733,-0.50372595,1.6922649,0.0
125866058,-0.028213568,0.03888605,-0.6795889,0.013354889,0.01016295,-0.025026202,0.064373285,-0.14648464,-0.06681896,0.0033054503,-0.0075217183,-0.5034068,1.6922649,0.0
125974517,-0.028213568,0.03888605,-0.6795889,0.0130437305,0.010009816,-0.024819791,0.12696408,-0.108056165,-0.056046396,0.00651033,-0.00554079,-0.50285757,1.6922649,0.0
126073836,-0.028213568,0.03888605,-0.6795889,0.01250731,0.009786698,-0.024686158,0.09405863,-0.14062133,-0.07219617,0.004830974,-0.007222495,-0.503681,1.6922649,0.0
126173149,-0.028213568,0.03888605,-0.6795889,0.012230041,0.00969382,-0.024302363,0.14605927,-0.108628124,-0.051104832,0.0074852873,-0.005567005,-0.5026056,1.6922649,0.0
126270740,-0.028213568,0.03888605,-0.6795889,0.012121627,0.009791224,-0.023728848,0.15884629,-0.13853848,-0.022560822,0.008117853,-0.007080021,-0.5011503,1.6922649,0.0
126375988,-0.028213568,0.03888605,-0.6795889,0.011989582,0.009831079,-0.02318126,0.107676335,-0.111853436,-0.050123464,0.0055177193,-0.0057317684,-0.5025556,1.6922649,0.0
126464975,-0.028213568,0.03888605,-0.6795889,0.011825973,0.009730742,-0.022615671,0.11143518,-0.13965067,-0.0345849,0.0057010488,-0.00714456,-0.50176334,1.6922649,0.0
126577613,-0.028213568,0.03888605,-0.6795889,0.011625792,0.00968823,-0.021965861,0.09994088,-0.16012748,-0.04934469,0.0051220884,-0.008206722,-0.50251585,1.6922649,0.0
126665015,-0.028213568,0.03888605,-0.6795889,0.011751774,0.009748839,-0.021208525,0.1600799,-0.11446289,-0.046773024,0.00819948,-0.005862924,-0.5023848,1.6922649,0.0
