timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
188404970,188404708,3670026,3670026,0.0013138227,0.0017553736,0.00020979322,-0.00026011793,-0.0020711161,-0.047728408,5000,5000,0,0,1,1
188904932,188904668,3670026,3670026,0.00059593027,0.003017806,5.1880917e-05,-0.00026062015,-0.0033553299,-0.048724353,4999,4999,0,0,1,1
189409942,189409628,3670026,3670026,-0.002200391,-0.0017433848,0.0004632278,0.012648499,-0.0014763393,-0.047994304,4999,4999,0,0,1,1
189904870,189904589,3670026,3670026,0.0015229465,0.001075812,0.00056149386,-0.007137122,0.010457585,-0.051014856,5000,5000,0,0,1,1
190404833,190404551,3670026,3670026,0.001683472,0.0017539525,0.00035428873,-0.007410701,0.0016638453,-0.045650754,5002,5002,0,0,1,1
190904938,190904508,3670026,3670026,-0.0026753554,-0.0028851181,-4.0117357e-05,-0.005439966,0.0011334565,-0.05744545,4999,4999,0,0,1,1
191404770,191404468,3670026,3670026,0.00032406612,-1.46527445e-05,-0.00025387353,0.002611169,-0.001116287,-0.055855636,5000,5000,0,0,1,1
191904704,191904427,3670026,3670026,0.00048305292,-0.0005042968,0.001901033,0.0036530623,-0.00082087546,-0.044777557,4999,4999,0,0,1,1
192409672,192409386,3670026,3670026,-6.784899e-05,0.0001525432,0.000277689,0.00600914,0.0034320988,-0.047181442,5000,5000,0,0,1,1
192909623,192909345,3670026,3670026,3.5166726e-05,0.00015443833,-0.00012440307,-0.003969802,0.004954911,-0.0432117,5000,5000,0,0,1,1
193399565,193399305,3670026,3670026,6.4789485e-05,-0.000108818786,-0.0006033476,0.006976695,0.0037409475,-0.05016132,5000,5000,0,0,1,1
193899528,193899263,3670026,3670026,-5.538352e-07,6.0982682e-05,2.2976148e-05,0.0037692485,-0.001198546,-0.041803434,4999,4999,0,0,1,1
194408229,194404221,3670026,3670026,0.0118020745,-0.0066938214,-0.00015775493,-0.012713818,0.03163759,-0.27711067,5000,5000,0,0,1,1
194904492,194904180,3670026,3670026,0.0014383317,-0.003493086,0.0008552838,0.01582985,-0.041645765,-0.178963,5000,5000,0,0,1,1
195404397,195404136,3670026,3670026,0.0002462634,0.0005620139,0.00014804325,0.0007014499,-0.006692903,-0.0546802,5000,5000,0,0,1,1
195904356,195904092,3670026,3670026,-0.0001234511,7.607319e-06,2.1821083e-05,0.0013470268,0.004351336,-0.047483236,4999,4999,0,0,1,1
196404310,196404049,3670026,3670026,4.079476e-05,7.45001e-05,-5.869852e-05,0.0016707792,0.0046083936,-0.04838629,4999,4999,0,0,1,1
196899270,196899006,3670026,3670026,-3.8159862e-05,6.2886575e-05,-2.416956e-05,0.0008922712,0.0042958744,-0.048843734,4999,4999,0,0,1,1
197404230,197403963,3670026,3670026,-2.2506325e-05,3.56482e-05,-1.6076368e-05,0.0010022762,0.0041083815,-0.048996165,4997,4997,0,0,1,1
