timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
117677447,117677001,0.6638124,-0.02162595,0.018602083,0.74735504,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117722436,117722014,0.664036,-0.022701992,0.01894392,0.74711585,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
117775758,117775516,0.6633898,-0.012619635,0.0020294527,0.7481649,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
117825341,117823609,0.6634984,-0.01570492,0.0050668344,0.7479958,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
117876467,117871750,0.6637104,-0.020496776,0.010337537,0.74763733,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
117926209,117921391,0.66365135,-0.025927518,0.015942326,0.7474226,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
117977559,117977052,0.66459507,-0.029531198,0.020011595,0.7463517,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118026916,118026695,0.6661953,-0.029586986,0.02022111,0.74491584,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118069117,118068863,0.6672165,-0.028565241,0.01911402,0.74407053,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118124724,118124477,0.66801715,-0.026441857,0.0177219,0.7434648,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118171366,118171114,0.6682184,-0.023992302,0.015331038,0.74342024,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118221036,118220755,0.66831213,-0.020422895,0.012204344,0.7435005,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118275148,118270400,0.6680181,-0.015732476,0.0084655965,0.7439305,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118324863,118324600,0.668164,-0.011155576,0.0045814584,0.7439163,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118377799,118372694,0.6683586,-0.008654163,0.0035700102,0.7437804,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118425557,118420833,0.668702,-0.0073384643,0.0030476034,0.74348813,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118475260,118475036,0.6692074,-0.007628371,0.0018582833,0.7430342,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118520410,118520165,0.6695378,-0.0076909335,0.0017941407,0.74273604,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118570031,118569763,0.6695809,-0.008366167,0.0013937997,0.74269074,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118619666,118619406,0.66983026,-0.009114519,0.0024493488,0.74245435,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118672321,118672058,0.67072195,-0.010266989,0.0032553405,0.74163073,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118721941,118721701,0.6713164,-0.01085264,0.0041934773,0.74107957,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118771842,118771344,0.67141765,-0.011235212,0.0040974445,0.7409827,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118824225,118823996,0.67094904,-0.011831887,0.0038257742,0.7413993,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118873931,118873685,0.67015535,-0.012927148,0.0046539214,0.7420938,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118919059,118918815,0.66991657,-0.0139408605,0.0048671546,0.7422896,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
118968662,118968412,0.6704705,-0.014675582,0.005556843,0.74177027,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119028861,119028586,0.6716499,-0.015624279,0.0054804776,0.7406837,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119077055,119072212,0.6724805,-0.016116584,0.0060429643,0.7399147,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119120594,119120351,0.67277515,-0.017116627,0.0066153286,0.73961943,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119170273,119169994,0.6736916,-0.017290944,0.006708559,0.73877996,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119225945,119225654,0.67418265,-0.018334225,0.007282255,0.7383012,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119272575,119272334,0.6736977,-0.018923882,0.008046604,0.73872095,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119322228,119321932,0.6735198,-0.018922122,0.008212916,0.7388814,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119374810,119374583,0.6734251,-0.019680427,0.008218287,0.7389478,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119427458,119422767,0.67292833,-0.019370662,0.008125895,0.7394094,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119468354,119467898,0.6723708,-0.019694038,0.008277671,0.7399062,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119519245,119518999,0.67198294,-0.0199272,0.008406845,0.74025077,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119578094,119573201,0.6715613,-0.019681616,0.008887935,0.7406343,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119621552,119621293,0.6715505,-0.019451017,0.008747508,0.7406518,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119671257,119670982,0.6716183,-0.01849778,0.008754399,0.74061465,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119722317,119722083,0.6710225,-0.01865905,0.008808854,0.7411499,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119776519,119776285,0.67011255,-0.018301893,0.00844479,0.7419858,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119826131,119825882,0.6694377,-0.01803245,0.00821597,0.7426039,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119875767,119875525,0.6684665,-0.017662792,0.0076020192,0.7434937,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119926937,119922160,0.66793245,-0.017612161,0.0074462667,0.7439763,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
119976534,119971848,0.6672036,-0.017390337,0.007841407,0.7446312,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120026169,120021445,0.6667099,-0.01681232,0.0077892146,0.74508697,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120077417,120077151,0.66635203,-0.016530292,0.007841845,0.7454128,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
