timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
2369010361,2369009872,0.037393436,-0.06724049,0.015402101,0.3318729,0.6891135,0.25207388
2369015584,2369014846,0.04175935,-0.06106358,0.007092201,0.61378396,1.0184913,-0.9903965
2369020109,2369019897,0.036187634,-0.051827732,0.0035398637,-0.45931736,1.5825429,-0.6636173
2369022625,2369022433,0.038075604,-0.048795637,0.0060724746,-0.021909734,1.4267776,-0.042465474
2369027679,2369027482,0.03337627,-0.042584144,0.002695287,-0.59441257,1.3915021,-0.528532
2369030175,2369029984,0.032198954,-0.03949111,-0.0019539548,-0.53388864,1.3378905,-1.0400394
2369032150,2369031337,0.031628717,-0.03807842,-0.0050300723,-0.5232805,1.2923198,-1.337897
2369035550,2369035108,0.026405185,-0.031906422,-0.0063469196,-0.89075947,1.5070467,-0.7260281
2369039682,2369039182,0.024842698,-0.026866224,-0.0022271546,-0.72870725,1.4124691,0.1142759
2369043320,2369042633,0.022237973,-0.021172782,-0.0071691065,-0.72945553,1.4624938,-0.66328543
2369047920,2369047690,0.018731501,-0.013353259,-0.013876202,-0.82621557,1.5218203,-1.074776
2369050379,2369050190,0.016379962,-0.0097693065,-0.013241842,-0.8181263,1.5033481,-0.5359212
2369054009,2369053305,0.015936999,-0.006268593,-0.009127274,-0.5866646,1.4789658,0.26953912
2369057550,2369056591,0.0146034295,2.466992e-05,-0.011938009,-0.4756983,1.5866568,-0.3315336
2369059875,2369059063,0.012816557,0.0037431545,-0.016005618,-0.55665016,1.5561272,-0.80179495
2369065445,2369064328,0.0073530893,0.014377818,-0.019235898,-0.9449441,1.9329436,-0.6050604
2369068653,2369067912,0.004113654,0.019855553,-0.014309127,-0.9399466,1.6689129,0.32889825
2369069596,2369069162,0.0030024517,0.02241162,-0.013822008,-0.9233778,1.756562,0.34454966
2369072345,2369071813,0.0025394573,0.027414046,-0.01655676,-0.6536397,1.8448553,-0.22131501
2369077979,2369076925,-0.00020272197,0.03526639,-0.022583984,-0.66212636,1.7125106,-0.75488335
2369082759,2369081935,-0.0031950632,0.04037864,-0.015980015,-0.5646256,1.2510166,0.56207824
2369086426,2369085651,-0.007690096,0.045350302,-0.015793918,-0.8644949,1.3303463,0.27231735
2369090833,2369090639,-0.010213545,0.050505247,-0.020245567,-0.6731071,1.1084441,-0.43090832
2369094751,2369094430,-0.018764509,0.054098688,-0.015143184,-1.4001662,1.0350606,0.591057
2369095897,2369095706,-0.018777441,0.054214004,-0.0112657435,-1.1119335,0.833428,1.115765
2369098800,2369098333,-0.020344295,0.056302067,-0.008343048,-0.93943936,0.813625,1.0906717
2369101540,2369100767,-0.021770721,0.05899005,-0.009079482,-0.8095993,0.9000296,0.5526175
2369106899,2369105941,-0.02377109,0.061624795,-0.010647057,-0.5672304,0.66014045,0.014760329
2369109185,2369108324,-0.02834511,0.062134814,-0.009466514,-1.0390166,0.5036296,0.21587972
2369111656,2369110881,-0.028257664,0.062303226,-0.0025677755,-0.63770705,0.3315112,1.1889018
2369116688,2369115906,-0.029597094,0.06437738,-0.0014328533,-0.3983652,0.35466418,0.40021804
2369121317,2369121091,-0.029985737,0.06610377,-0.0043605985,-0.21479677,0.4341051,-0.14688863
2369123798,2369123596,-0.031138916,0.06840633,-0.0016861889,-0.28908914,0.62317705,0.32617489
2369124947,2369124743,-0.029454106,0.06845157,0.0011738301,0.05429568,0.49161243,0.74091184
2369131307,2369131097,-0.02688163,0.067000255,0.005373832,0.27795196,0.08502925,0.38768575
2369134891,2369133914,-0.027325084,0.06631176,0.0033265844,0.11102684,-0.04525134,-0.054284275
2369138940,2369138631,-0.028711725,0.06630942,0.008248387,-0.0374347,-0.033199787,0.76015145
2369141402,2369141212,-0.024735866,0.06530401,0.014204182,0.56189054,-0.16224192,1.3403695
