timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1042312497,1042307708,0.6956021,-0.005467127,-0.0049751573,0.7183892,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1042811932,1042811579,0.69242996,-0.00669523,-0.0009489369,0.7214534,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1043309774,1043309478,0.6907902,-0.0073139146,-0.0017665362,0.72301614,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1043810603,1043810297,0.6902631,-0.008614888,-0.0037447317,0.7234975,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1044310010,1044309695,0.6901506,-0.008652127,-0.0032008975,0.72360706,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1044807791,1044807501,0.69008976,-0.008036581,-0.0034345074,0.723671,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1045305798,1045305353,0.68950164,-0.006391756,-0.0041872873,0.7242439,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1045811331,1045810723,0.6925383,-0.0072833514,-0.004162368,0.7213323,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1046304400,1046304061,0.6964418,-0.006170807,-0.002570423,0.7175822,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1046811379,1046809432,0.6968152,-0.0068244124,-0.0027321235,0.7172131,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1047313618,1047313297,0.6980526,-0.007886942,-0.001829927,0.71600074,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1047809934,1047805130,0.6982428,-0.0077223955,-0.0024365988,0.71581525,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1048311263,1048310544,0.69452375,-0.0075923516,-0.004387284,0.71941644,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1048810151,1048809850,0.7053554,-0.018803181,-0.0761949,0.704496,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1049312511,1049312210,0.7380507,-0.0044941683,-0.052502092,0.6726846,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1049804735,1049804042,0.7358564,0.017593691,0.03887853,0.67579174,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1050312719,1050312419,0.7316703,-0.002268752,0.018696995,0.6813985,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1050810963,1050805754,0.7293273,-0.01495983,0.010949816,0.6839137,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1051309925,1051309617,0.7238789,-0.014264918,0.0059216986,0.68975425,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1051807827,1051807508,0.7215735,-0.009459425,-0.006349492,0.6922442,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1052308611,1052308314,0.72403216,-0.009673407,-0.0053783758,0.6896775,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1052810996,1052810670,0.72344494,-0.00603512,-0.0032473137,0.69034815,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1053311920,1053311567,0.72076607,-0.00083667575,-0.0018038714,0.69317555,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1053808226,1053807906,0.7218351,-0.0024300516,-6.0243783e-05,0.6920609,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1054310574,1054305703,0.72820705,-0.00517005,0.001228966,0.6853367,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1054808394,1054808102,0.74092185,-0.00882145,0.00066709047,0.67153305,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1055310976,1055310410,0.7452134,-0.012234169,-0.0007994197,0.6667134,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1055811591,1055811258,0.74321014,-0.0066051683,-0.0029309103,0.6690191,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1056309401,1056309098,0.7405887,-0.0030180754,-0.001851625,0.67194927,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1056808815,1056808488,0.7389822,-0.0029226374,-0.0005407356,0.67371845,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
