timestamp,observation[0],observation[1],observation[2],observation[3],observation[4],observation[5],observation[6],observation[7],observation[8],observation[9],observation[10],observation[11],observation[12],observation[13],observation[14],motor_thrust[0],motor_thrust[1],motor_thrust[2],motor_thrust[3],controller_time,inference_time
1030891699,-0.08418001,-0.08992248,-0.0013464093,0.9990101,0.04412937,-0.0056162756,-0.04403174,0.99889475,0.016449092,0.009335816,0.02464064,0.0040560034,0.007657993,0.020666618,0.0049152663,0.5114273,0.48305893,0.54327273,0.48129368,145,107
1030939810,-0.08469446,-0.0906795,-0.0013768077,0.99899775,0.044183016,-0.00718186,-0.044066668,0.9989065,0.015624511,0.010967526,0.019693749,0.009484147,0.033292543,-5.7424535e-05,-0.0011601141,0.50576013,0.4827667,0.5276259,0.49261913,123,84
1030989473,-0.08516435,-0.09159128,-0.0013806224,0.99904025,0.043309093,-0.0065597557,-0.04320669,0.9989532,0.015024996,0.010649812,0.0142995585,0.0096921045,0.004427929,-0.0048846877,0.03038056,0.51998705,0.49164352,0.52168685,0.47483727,146,108
1031042094,-0.085686415,-0.0924581,-0.0013185143,0.9990675,0.042516947,-0.007529962,-0.04240477,0.99899566,0.014481878,0.014726521,0.015238623,-0.0010666732,-0.0117266765,0.016927678,0.007985155,0.51612145,0.48714676,0.54417574,0.4809065,124,86
1031090233,-0.08613877,-0.093625024,-0.0012348294,0.9990985,0.04158759,-0.008543875,-0.041464448,0.99904025,0.014124173,0.005232983,0.01494428,0.004181117,0.014994373,-0.00047053176,0.01263928,0.51329505,0.4921693,0.5250298,0.48717076,135,84
1031139876,-0.08653088,-0.09472148,-0.0012874603,0.99912465,0.040897727,-0.008806084,-0.040778995,0.9990802,0.013271048,0.0018865903,0.01745185,0.014854682,0.030722845,-0.03135989,0.023223134,0.5110485,0.49976516,0.5040869,0.4894671,135,84
1031189500,-0.08686419,-0.095891505,-0.0014163256,0.99912655,0.040931582,-0.008424611,-0.040829778,0.9990951,0.011925303,0.003832465,0.015229098,0.010068453,0.0341624,0.012361877,-0.0026463696,0.50906056,0.48219687,0.52585965,0.48877832,123,85
1031240660,-0.087219715,-0.09706161,-0.0014457703,0.9991184,0.041089892,-0.008606286,-0.040994287,0.9990988,0.011003915,0.01049441,0.01995293,0.012278296,-0.0004987589,-0.013355322,0.0069716396,0.50818646,0.49112946,0.52542454,0.4857304,147,85
1031290301,-0.08745487,-0.097881466,-0.0014976859,0.9991289,0.040799856,-0.008766397,-0.04070604,0.9991145,0.0106375115,0.006256083,0.02618089,0.0077982657,0.0093733445,0.046974055,-0.016823271,0.50466436,0.47378054,0.5513546,0.4821937,148,109
1031339933,-0.08754508,-0.09886883,-0.0015022159,0.99915546,0.040223837,-0.008401035,-0.04014635,0.9991517,0.009187455,0.0052925893,0.017237272,0.0052459445,0.034949444,-0.030201165,-1.03567e-05,0.5088867,0.49417597,0.5158396,0.50067466,147,105
1031391078,-0.08760817,-0.09958136,-0.001378417,0.999143,0.040597677,-0.008079654,-0.040522933,0.9991362,0.009211415,0.0047810604,0.012932572,-0.0021394775,-0.011257536,0.0070363837,0.006920666,0.5151778,0.49175665,0.5359394,0.4866379,149,112
1031440703,-0.08749804,-0.100346774,-0.001229763,0.99914694,0.040425777,-0.008446987,-0.040349007,0.9991447,0.0090623135,-0.006396889,0.019681588,0.009184977,0.017532073,-0.029165054,-0.0035350663,0.49936652,0.49877396,0.51836133,0.5035587,133,84
1031490339,-0.08729261,-0.10095912,-0.0011903048,0.9991613,0.04022324,-0.0076842466,-0.040153503,0.99915296,0.009018766,-0.0048111435,0.015472627,0.009587614,-0.0119942585,0.014626505,-0.03018895,0.49325928,0.4817811,0.5430018,0.4991254,140,102
1031538457,-0.087102294,-0.10138833,-0.0011499524,0.9991403,0.040755153,-0.007600939,-0.04068196,0.9991267,0.009541585,-0.0068324157,0.006811762,0.008145705,-0.0223772,0.02841378,0.01633367,0.51478094,0.48982722,0.5329254,0.47543713,123,85
1031591150,-0.086836725,-0.10199688,-0.0010264516,0.9991385,0.04093337,-0.0068418263,-0.040869355,0.9991217,0.009249251,0.0008201825,0.005498746,0.0058529708,0.009077993,0.05263263,0.011622757,0.5196431,0.47576007,0.5397419,0.47108465,171,111
1031640760,-0.08666086,-0.10244813,-0.0010014772,0.99912125,0.041282535,-0.0072579645,-0.041215897,0.99910885,0.009111743,-0.004302314,-0.0006620509,0.014439467,0.02002727,-0.043676402,0.005258879,0.5028832,0.497054,0.50369066,0.50238943,144,106
1031688902,-0.086477265,-0.10287121,-0.0010927916,0.9991281,0.04131782,-0.0060176225,-0.041261792,0.9991066,0.009154185,0.003597868,-0.00044934647,0.010455794,0.029965587,0.028810177,0.00406212,0.51508725,0.47248504,0.5303237,0.47928506,149,89
1031741554,-0.086431384,-0.10324233,-0.0010725856,0.9991045,0.041787744,-0.006636046,-0.04172933,0.99909097,0.008719772,0.0031877477,0.007509567,0.00459244,-0.0011847103,-0.033333283,-0.024982845,0.49321952,0.49054223,0.53057116,0.5118263,159,121
1031791162,-0.08632724,-0.10349892,-0.0011289716,0.99907315,0.042609453,-0.0061085806,-0.042552352,0.999052,0.009191115,-0.0004975025,0.0061331647,0.0072770724,-0.02234131,0.051738072,0.002407908,0.5125055,0.4769237,0.548673,0.47333798,136,86
1031839306,-0.086237,-0.1037889,-0.0011686683,0.9990461,0.043265343,-0.0059270454,-0.043210745,0.99902505,0.009048166,0.0023179739,-0.0007700995,0.0109016,0.00015268354,-0.022590542,0.007957245,0.5084762,0.49116826,0.5180678,0.49274284,143,104
1031888929,-0.08621313,-0.10393934,-0.0013016462,0.999058,0.04294288,-0.0062485007,-0.042881012,0.999033,0.0097118085,0.00375171,-0.013834545,0.0060073007,-0.05111824,0.047392596,0.0033058256,0.5119068,0.47584137,0.54707587,0.47291923,129,87
1031941612,-0.08621144,-0.103934735,-0.001298666,0.9990529,0.043060303,-0.006261174,-0.042994857,0.99902296,0.010230411,-0.0033485866,-0.0038013302,0.005962143,-0.004249313,-0.012816986,-0.013833782,0.49878463,0.4880665,0.5284847,0.50315744,160,123
1031989714,-0.08617133,-0.10403678,-0.0013403893,0.9990636,0.04285884,-0.005921135,-0.042791605,0.999023,0.011040524,0.00015863418,0.0017499898,0.0078464635,-0.02945155,0.0017800897,-0.012968975,0.4985222,0.48605213,0.53996885,0.49344388,123,84
1032039358,-0.08610658,-0.1039795,-0.0014038682,0.9990676,0.042780876,-0.0058237067,-0.04271257,0.99902254,0.011394656,0.007122387,-0.003251395,0.0037354557,-0.00041193847,-0.053125285,-0.019795561,0.49332127,0.4935417,0.5236052,0.5140527,144,105
1032089034,-0.08614069,-0.10387287,-0.001394093,0.99905795,0.043001294,-0.00583564,-0.042930365,0.9990086,0.011780735,0.0016285412,-3.166119e-05,0.003955457,-0.0060356334,-0.004163994,-0.02039382,0.4980885,0.4844567,0.5378965,0.50108445,142,101
1032140109,-0.08618097,-0.103912786,-0.0014487505,0.9990691,0.04275477,-0.0057614553,-0.04268396,0.99901795,0.011889982,0.00093079754,0.0017517932,0.010910619,0.009160503,-0.0071567777,0.009835782,0.51034206,0.48931423,0.5225814,0.48607656,123,85
1032189751,-0.08639574,-0.10388592,-0.001450777,0.99910176,0.04195583,-0.005971117,-0.041878343,0.99904376,0.01257011,0.008170881,-0.0031193988,0.0067860535,-0.014141971,-0.005772417,0.022525746,0.5177708,0.49218938,0.5254364,0.47682387,122,84
1032239480,-0.086519405,-0.10376435,-0.0014849901,0.999084,0.04219711,-0.007119829,-0.042099953,0.9990251,0.013289595,-0.0016014283,-0.00734573,0.008003819,-0.018119408,0.044127285,0.024110822,0.5201261,0.485039,0.53426915,0.46543607,157,117
1032290548,-0.08678274,-0.10372982,-0.0014640093,0.999109,0.0416317,-0.00694268,-0.041543365,0.9990597,0.012412873,0.008888589,-0.0044556777,0.0025659131,0.020651614,-0.042539313,-0.0169248,0.49972183,0.4911533,0.52057457,0.5099956,127,89
1032340162,-0.08697809,-0.1037005,-0.0013927221,0.99908113,0.04229939,-0.006908453,-0.04221058,0.99903023,0.012526247,0.0034521027,-0.0020581232,0.012337334,-0.036024768,0.015554807,-0.011806043,0.49895054,0.4818369,0.54155064,0.48503682,124,85
1032389854,-0.08714947,-0.10357809,-0.001406312,0.99906635,0.04267764,-0.006709031,-0.042585135,0.99900323,0.01338249,0.010444447,-0.012118122,0.0076402104,0.00089224515,0.005277134,-0.017795138,0.50169224,0.4763702,0.534723,0.4931305,131,90
1032442540,-0.08745222,-0.10350767,-0.0013982654,0.9990278,0.04353118,-0.006972081,-0.04343891,0.99897313,0.01287998,0.011032334,-0.003586387,0.004985802,0.00971298,0.0070963902,-0.02041012,0.50132793,0.4765427,0.5390464,0.49564537,165,124
1032490599,-0.08792636,-0.10337618,-0.0013056993,0.99901557,0.04393387,-0.006145826,-0.04385233,0.9989557,0.012824984,0.009330979,-0.000347315,7.375938e-05,0.012693158,-0.045694914,-0.021736782,0.49579284,0.4910469,0.5276976,0.5142127,147,86
1032540280,-0.088284194,-0.10315454,-0.0013692975,0.9989984,0.044143915,-0.007325793,-0.04403782,0.9989308,0.014072516,0.009339996,-0.013819962,0.0038743203,-0.03728654,-0.010593764,-0.006456815,0.5014102,0.48774168,0.5350773,0.49341056,125,85
1032588365,-0.08870244,-0.10297755,-0.0013610125,0.9989992,0.04413569,-0.0072800764,-0.044026613,0.9989252,0.014506574,0.0032590101,0.005025598,0.0025782303,-0.000109407076,0.003640905,0.002431324,0.50819695,0.48977372,0.5358774,0.48846322,147,109
1032640992,-0.08903012,-0.102915354,-0.0014025569,0.9990174,0.04374385,-0.007127019,-0.043640733,0.9989488,0.014032215,0.006261813,-0.00082255364,0.00704116,-0.0019810095,0.010499019,0.028748827,0.52143174,0.49020568,0.5261152,0.47160983,123,85
1032690694,-0.08950101,-0.10277215,-0.0014013648,0.99902385,0.043495655,-0.0077198935,-0.043378472,0.9989498,0.014751068,0.008386914,-0.005190875,0.0040943143,-0.01590956,-0.04460106,0.026122762,0.5133988,0.5040108,0.51416665,0.48902416,123,84
1032738760,-0.089906484,-0.10269779,-0.0013931394,0.99903005,0.043311357,-0.007946152,-0.043183804,0.9989456,0.015583137,0.011509174,-0.0040876484,0.002565364,-0.013236302,0.0216939,0.013041487,0.5168854,0.48507783,0.53842586,0.47439083,128,85
1032788440,-0.09032868,-0.10266449,-0.0013534427,0.9990625,0.04248011,-0.00836862,-0.04234445,0.99897885,0.015766764,0.012388665,0.0011112576,-0.0014033316,0.012633202,-0.014252576,0.042422667,0.5299281,0.50128376,0.51776415,0.47418162,124,85
1032841127,-0.09077224,-0.102634296,-0.0014578104,0.9990759,0.042000532,-0.009132946,-0.041858315,0.99900734,0.015241544,0.0040869066,-0.0023937556,0.0023193986,0.0044764415,0.01118609,0.003153662,0.5112054,0.48822913,0.53195703,0.48496252,148,87
1032889188,-0.09104352,-0.1027612,-0.0014322996,0.99911964,0.041000485,-0.008878748,-0.04086232,0.999049,0.015208946,0.005046641,0.0020236147,0.0001681229,-0.0122765275,-0.02949474,0.017072316,0.51258177,0.503352,0.5226062,0.48858282,130,89
1032938872,-0.09133956,-0.10293616,-0.0013065338,0.9991355,0.04046297,-0.009553624,-0.040311813,0.9990669,0.01551092,0.0023897868,0.0025654898,-0.003510399,-0.0021682219,-0.02705742,-0.004690213,0.5041686,0.50031286,0.528709,0.50058705,143,102
1032991495,-0.091558054,-0.10325584,-0.0013251901,0.9991248,0.040883303,-0.008858165,-0.04075432,0.9990672,0.014289121,-0.0012391378,0.001582974,0.010901994,0.066072576,-0.02145737,0.0020176214,0.50969857,0.49049234,0.50625044,0.49660015,123,85
1033041090,-0.09174955,-0.10350636,-0.0013095737,0.99913,0.0405941,-0.009569267,-0.040479302,0.9991097,0.0118944645,0.0050860415,-0.005773784,0.0009361392,0.014354673,0.022816386,0.005525763,0.5184699,0.48399743,0.5293377,0.48148248,123,85
1033089287,-0.09188929,-0.10378204,-0.0011991262,0.9991683,0.03990841,-0.008367051,-0.039806724,0.9991356,0.011973403,0.005305362,0.011748659,0.000114533774,0.003982051,0.014182682,-0.002294376,0.51350015,0.4872481,0.53962964,0.4840481,144,106
1033138863,-0.092096046,-0.1039591,-0.0011838078,0.9991309,0.04050207,-0.009854067,-0.040387273,0.9991171,0.011574793,-0.0056761606,0.0011995103,0.008522407,-0.012929804,0.029331896,0.014419469,0.51484686,0.4896191,0.5303261,0.47409508,131,88
1033191518,-0.092272565,-0.10405964,-0.00128901,0.9991748,0.039736986,-0.0084254015,-0.03963113,0.99913776,0.012381056,0.004519736,-0.0065291678,0.005266248,-0.007110883,0.0030494789,0.0065957154,0.51441735,0.48787376,0.52677655,0.4815217,123,84
1033239687,-0.09252408,-0.10405272,-0.0013601184,0.9991774,0.0394907,-0.009235551,-0.039380908,0.99915504,0.01177432,0.0054664398,-0.0026788036,0.00011069508,2.8422379e-05,-0.016157508,0.0022896165,0.512359,0.4937801,0.5241047,0.49164304,123,84
1033289288,-0.09259911,-0.10399546,-0.0013533831,0.99919677,0.038988233,-0.009266746,-0.038871408,0.9991665,0.012467833,-0.0035064225,-0.0008350151,0.004437204,-0.015392464,-0.0074834498,0.019240348,0.51554674,0.49926096,0.5213852,0.48100123,143,106
1033341918,-0.09266098,-0.104028516,-0.0013760328,0.99921155,0.038549066,-0.009512629,-0.038430214,0.9991848,0.012373084,-0.0034672671,0.007348754,0.0060489695,0.0074669505,0.020385155,0.04374574,0.52744305,0.49731183,0.5193359,0.46387082,127,84
1033390092,-0.09256838,-0.10404084,-0.0014281273,0.999254,0.03748727,-0.009299471,-0.037372112,0.9992263,0.0122699635,-0.008902652,-0.0028029578,0.0059351907,-0.011816622,-0.004769742,0.011947596,0.51216185,0.49781737,0.52011395,0.4839529,123,86
1033439682,-0.092468664,-0.10397658,-0.0014074445,0.9992804,0.036782026,-0.00927734,-0.03666365,0.99924815,0.012615964,-0.009827182,0.007330566,0.010258492,-0.018484183,0.014304243,-0.0066090855,0.5034944,0.49083683,0.5335852,0.48339376,123,84
1033492342,-0.09232998,-0.10390623,-0.0014260411,0.99928874,0.036743164,-0.008476981,-0.036638975,0.99925494,0.012126936,-0.0041297693,-0.008125404,0.0028736598,0.023409478,0.017483287,-0.008339875,0.51326996,0.48247647,0.5257508,0.48782775,139,89
1033540542,-0.09213114,-0.1039341,-0.0013560057,0.9992908,0.036777496,-0.008085353,-0.036679626,0.9992557,0.011942932,-0.0020260576,0.004732817,0.0022598077,0.0045129955,0.0039973306,-0.008478316,0.5098263,0.48861143,0.5319737,0.48891005,149,85
1033590093,-0.09203239,-0.103691675,-0.0011977553,0.99927217,0.037307978,-0.007973865,-0.037201762,0.9992225,0.013067828,-0.002180455,-0.007268172,0.0018418893,-0.024951896,0.025531137,0.033397324,0.5268509,0.4934992,0.52816063,0.46428156,123,85
1033639732,-0.09200093,-0.10349828,-0.0010711551,0.99926394,0.037549853,-0.007855539,-0.037446618,0.99921525,0.012911062,-0.009750354,-0.0006382767,0.0077962163,0.014484463,9.213702e-05,0.0027053491,0.51095575,0.49109706,0.5203852,0.48720032,122,84
1033690929,-0.09196529,-0.10316125,-0.0010336637,0.9992649,0.03750825,-0.0079451585,-0.037405014,0.9992189,0.012762518,-0.01074686,0.00017086088,0.012708946,-0.023888672,0.02100497,-0.014036111,0.50054824,0.48415262,0.53576905,0.48475114,130,88
1033740555,-0.091874704,-0.10294692,-0.0009896755,0.9992583,0.03796184,-0.006468316,-0.037873983,0.9991955,0.01318839,0.0004441432,-3.2027172e-05,0.011506921,-0.0052720867,0.01059314,-0.007555642,0.50812286,0.48110792,0.5323595,0.48154202,165,84
1033788689,-0.091849625,-0.10255623,-0.0009407997,0.9992369,0.038448572,-0.0068801264,-0.038353324,0.9991733,0.01347831,-0.0069674607,-0.006324852,0.0053379773,-0.008521046,0.030698244,-0.016521895,0.50612134,0.47840723,0.5393178,0.48627362,125,85
1033841328,-0.091814354,-0.102213174,-0.00094264746,0.99921966,0.03910196,-0.005588127,-0.039028525,0.99915755,0.0126888985,-0.008438611,-0.010072511,0.004398039,0.017858885,-0.042912204,-0.0025089649,0.5067305,0.49462533,0.509468,0.5045787,123,84
1033890949,-0.09188871,-0.10183062,-0.00095003843,0.99920654,0.039210677,-0.0070051635,-0.039112926,0.9991426,0.013588143,-0.0060717743,-0.0014236294,0.0069090105,-0.039702058,-0.013586119,-0.010461308,0.49886546,0.4924564,0.5331713,0.49395275,128,89
1033939108,-0.0919411,-0.10147238,-0.0009829998,0.99917054,0.04033351,-0.0056232368,-0.040245295,0.9990773,0.015001552,-0.006886121,-0.005798086,0.013037041,0.040099707,-0.0007858606,-0.0072143665,0.50742674,0.47975278,0.51793057,0.4914097,135,98
1033988686,-0.09210676,-0.10117259,-0.0010191202,0.9991316,0.041327596,-0.0053150603,-0.041250825,0.99905336,0.013817461,0.0020898182,-0.001827501,-0.0013932223,0.0075863004,-0.02272971,-0.015927702,0.5049018,0.48640257,0.5308771,0.5031069,123,84
1034041366,-0.09224051,-0.100907534,-0.00094527006,0.9991087,0.041904807,-0.005098892,-0.04183221,0.99903214,0.013603223,-0.0021985972,0.012665812,-0.000309259,0.017339127,-0.03215246,-0.01836662,0.4996651,0.49101004,0.5319634,0.5082177,148,84
1034091003,-0.09233092,-0.10080634,-0.000987649,0.9990879,0.04240942,-0.004983203,-0.042336464,0.99900615,0.013942534,-0.0015680147,0.0016726764,0.007428202,-0.01751106,0.019418864,-0.009476431,0.50623214,0.4781652,0.54234666,0.48430538,152,89
1034139145,-0.09250933,-0.10059667,-0.0010014772,0.99905616,0.04315257,-0.004980384,-0.04307711,0.99896836,0.014378962,0.00049527973,0.0039484105,0.0013795154,0.004345243,-0.045074377,0.0075394786,0.50865954,0.49760732,0.52022475,0.4992942,169,89
1034188759,-0.09273882,-0.100363545,-0.00096070766,0.9990542,0.04319513,-0.005012217,-0.043118358,0.9989643,0.014538122,0.0035111026,0.00625767,0.002964033,-0.026829666,-0.0018744062,-0.009190079,0.5046053,0.4843102,0.543949,0.48988366,144,85
1034241384,-0.09296268,-0.100195825,-0.00095534325,0.9990433,0.04331851,-0.0060048667,-0.043224454,0.99895275,0.015000524,-0.0027198978,0.0034884852,0.0057036476,0.010987806,-0.05826466,0.00046685326,0.49994013,0.49982715,0.5141909,0.5071424,127,89
1034289510,-0.09329201,-0.100106746,-0.00087720156,0.99907583,0.042536497,-0.0061879368,-0.042435527,0.998977,0.015628513,0.004390237,0.002073617,0.0029011942,-0.0069887526,0.035096083,0.010635866,0.5198488,0.4796886,0.5423495,0.4713759,123,84
1034339161,-0.093646675,-0.09999369,-0.0008558035,0.99905384,0.0429219,-0.0070299176,-0.0428102,0.99896574,0.01532785,0.0047990554,-0.0024066484,0.00632517,0.006545169,-0.01168846,0.027879959,0.5217731,0.4921754,0.5173118,0.478206,137,98
1034391833,-0.09410824,-0.100081444,-0.0009601712,0.99905485,0.04293728,-0.0067783357,-0.042827725,0.9989613,0.015564936,0.006495156,0.004039842,0.009073578,-0.014346532,0.008323148,0.026972156,0.5209529,0.48793894,0.5297343,0.46830955,163,123
1034439938,-0.09458594,-0.10023523,-0.0010086894,0.9990547,0.042634726,-0.008504945,-0.042497635,0.9989733,0.015703684,0.0011691902,0.0013511219,0.010165192,-0.0101898685,-0.02027432,0.0051103444,0.5051637,0.4928215,0.52301794,0.48917308,124,84
1034489586,-0.09504026,-0.10048982,-0.0010308623,0.99908775,0.041953325,-0.007976382,-0.041826963,0.9990063,0.015396398,0.0037355684,-0.0024702845,0.006223931,0.02837854,0.0028882022,-0.008288017,0.5093067,0.4799521,0.52687573,0.49077758,146,106
1034542203,-0.095330134,-0.10088757,-0.0010207891,0.99909234,0.04171765,-0.008610064,-0.041594148,0.9990358,0.014052744,-0.0011110007,0.009393044,0.0043477747,-0.0033359446,-0.025014898,-0.009908389,0.5005556,0.49372336,0.52905184,0.49974862,123,85
1034590346,-0.09562339,-0.10138682,-0.0010114908,0.9991231,0.04083121,-0.009270697,-0.040701747,0.9990767,0.013752387,-0.0033552877,0.010448871,0.00355219,0.00728635,-0.0033149072,0.05357305,0.53073806,0.5043695,0.5128199,0.4677262,134,84
1034639975,-0.09581807,-0.10185611,-0.0009520054,0.99913305,0.04046762,-0.009780538,-0.04032898,0.99908864,0.013983333,-0.0027198286,0.012423007,0.009879396,0.008448262,-0.0015052065,0.025301503,0.5184211,0.49691054,0.51960564,0.47511855,123,84
1034688127,-0.09583494,-0.10237861,-0.0009396076,0.9991753,0.039543748,-0.009226327,-0.039422512,0.9991384,0.012976869,0.0011188957,0.003541655,0.0044233426,0.013923312,-0.0042736665,0.033345927,0.5274847,0.49683186,0.51483023,0.4733707,147,107
1034740804,-0.095908955,-0.10282907,-0.00088459253,0.9991898,0.039058447,-0.009709423,-0.038936377,0.9991641,0.012456912,0.0030978294,0.003921555,-0.0008472635,-0.0081279185,0.012303084,-0.0016495787,0.5139549,0.4882178,0.5366696,0.48425266,143,85
1034790410,-0.09578177,-0.10328565,-0.0009266734,0.9992354,0.037934303,-0.009468325,-0.037819266,0.999212,0.012045632,0.0015784805,0.013004854,0.0027400583,0.0017196948,-0.0026966706,0.018692207,0.52093714,0.49678358,0.5259698,0.47712824,138,99
1034840023,-0.095780745,-0.10379499,-0.0008786917,0.999295,0.03612137,-0.010237482,-0.036010742,0.9992932,0.010791171,0.0034761545,0.013821077,-0.0026790919,0.033577785,-0.06929545,0.011916583,0.5141546,0.5115938,0.504778,0.5034597,123,84
1034891161,-0.09558654,-0.10439178,-0.0007776618,0.9993377,0.03480673,-0.010622491,-0.034687996,0.9993359,0.011165127,-0.014667852,0.013689662,0.0036450024,-0.04601524,0.05034438,0.026565427,0.5235888,0.4979135,0.5410452,0.45831367,125,85
1034940798,-0.09536466,-0.10483867,-0.00081527233,0.9994072,0.032744884,-0.010641205,-0.032630205,0.9994095,0.010774909,-0.0028528182,0.004285505,0.0004255568,0.02504477,-0.03246745,0.020039354,0.5232714,0.5059046,0.50587916,0.4868395,123,84
1034990453,-0.09511313,-0.10518496,-0.0007892847,0.9994412,0.03149879,-0.011200229,-0.03137815,0.9994496,0.010781101,-0.007186332,-0.00014245907,0.002222122,-0.01537355,0.025067536,0.030235495,0.52784187,0.49863124,0.52240974,0.46419594,138,98
1035038566,-0.09475322,-0.105487354,-0.0008122921,0.99947584,0.03030026,-0.01140773,-0.030184627,0.99949265,0.010175072,-0.003721956,-1.2687928e-05,0.0055450345,0.028107326,-0.009589726,0.0088897515,0.5205348,0.49719116,0.5091757,0.48250666,123,84
1035091211,-0.094263494,-0.105727464,-0.0007930994,0.9995008,0.029440641,-0.011467786,-0.02933371,0.9995257,0.009382671,-0.0107792225,-0.000508465,0.0037303136,-0.009096947,0.0004341954,-0.003317338,0.5122723,0.49806467,0.5207014,0.48595482,122,84
1035140870,-0.093585804,-0.105872676,-0.00073832273,0.99953353,0.028729558,-0.010370072,-0.028628707,0.9995427,0.009744209,-0.007953425,0.008008987,-0.0014448006,0.035797093,-0.03394929,-0.0009999059,0.5160143,0.5047726,0.5094608,0.49687058,129,90
1035188980,-0.09303479,-0.10586067,-0.0007610321,0.99954146,0.028284907,-0.01081826,-0.028182983,0.9995581,0.009465017,-0.006366901,-0.004515448,-0.0023915954,0.0076283286,-0.00037320668,0.030612081,0.5310671,0.50398093,0.5099926,0.47318617,125,87
1035238614,-0.092198074,-0.10568699,-0.0007792711,0.99954474,0.028432846,-0.010101406,-0.028330684,0.9995475,0.010116912,-0.01430481,-0.004157594,0.0017080682,-0.024390144,0.005948292,-0.0053502666,0.511184,0.49823457,0.52555287,0.48542204,122,84
1035291259,-0.09111802,-0.10554675,-0.0008094311,0.9995765,0.027648687,-0.00909273,-0.02755487,0.9995675,0.010288765,-0.019034134,0.0033722632,0.001029395,0.011528791,-0.009740169,0.0019814055,0.51511186,0.50344056,0.5149641,0.4893348,124,84
1035339443,-0.09024277,-0.10512364,-0.00085276365,0.99957925,0.027648568,-0.008780077,-0.027558565,0.9995681,0.010215891,-0.015700908,-0.0011210588,0.0007785746,-0.02890113,0.026625587,0.038419176,0.5305488,0.50357044,0.5213229,0.46054992,177,109
1035389036,-0.08921462,-0.10465199,-0.0009339452,0.9995921,0.027293205,-0.008414022,-0.027192473,0.9995599,0.011862609,-0.018439537,-0.009927169,0.0026358413,-0.020257246,0.03905419,0.012529135,0.5230826,0.49405733,0.5263084,0.46753335,124,84
1035441688,-0.08821264,-0.10418454,-0.0010545254,0.9996027,0.027197361,-0.0074118148,-0.027108192,0.9995621,0.011873496,-0.010462824,-0.008547885,-0.00015816544,-0.006395338,0.053250253,-0.007362281,0.5205595,0.4821375,0.53738326,0.4714577,137,99
1035489799,-0.08720167,-0.10375613,-0.0010925531,0.99958724,0.027931094,-0.0067466204,-0.027849674,0.9995417,0.011877372,-0.01323256,-0.012895878,-0.0030907805,0.0051087765,-0.0034353738,-0.03441321,0.5024685,0.4885542,0.5274078,0.5044691,122,85
1035539462,-0.0861799,-0.10325139,-0.0011908412,0.9995658,0.02892077,-0.0056731766,-0.028848171,0.99950594,0.012489341,-0.019799473,-0.004874033,0.0009173771,-0.014736216,0.025576958,-0.0035383003,0.5138931,0.4917913,0.53134793,0.4810216,128,88
1035592114,-0.08538364,-0.10288822,-0.0013458133,0.9995586,0.029209971,-0.0054361257,-0.029139519,0.99949574,0.012626047,-0.009795934,-0.010799608,0.003071937,-0.034708425,0.02013845,0.026382206,0.52660024,0.4959569,0.52443117,0.46382704,157,87
1035640241,-0.08452611,-0.10237892,-0.0014874935,0.9995341,0.030150652,-0.0047840485,-0.030082941,0.99945426,0.013655267,-0.015103832,-0.009006687,0.004665822,-0.036372606,0.026223224,-0.0046619372,0.5102472,0.48872638,0.5353522,0.47765467,149,110
1035689870,-0.083714545,-0.1018822,-0.0017476082,0.9995104,0.031107187,-0.003393701,-0.03105545,0.9994147,0.014356385,-0.011077235,-0.018115915,0.0067781424,0.0018000669,0.048657257,-0.0062733274,0.5169238,0.474483,0.53256863,0.47245032,143,86
1035739512,-0.08306135,-0.10138537,-0.0019912124,0.99949104,0.031728268,-0.0033317576,-0.031676054,0.99939007,0.014703908,-0.005067586,-0.015050737,-0.00029057433,-0.0040634237,-0.024054067,-0.0075341514,0.5093097,0.49246073,0.5206665,0.4949529,128,88
1035790646,-0.08251999,-0.100960314,-0.0021021962,0.99948466,0.031911492,-0.0035047466,-0.03185439,0.9993757,0.015286842,-0.0044825035,-0.0017639548,-0.0037623576,-0.009218874,0.007541014,-0.013841344,0.5095349,0.48815152,0.53888863,0.48872122,148,109
1035840265,-0.08197415,-0.10068964,-0.0023624897,0.99948585,0.031859994,-0.0036116925,-0.03180039,0.999374,0.015507488,-0.006093647,-0.0007611259,0.0009841797,-0.013899419,-0.014677377,-0.01532511,0.5029513,0.49285918,0.53193873,0.49418637,124,85
1035889904,-0.081527755,-0.10042543,-0.0026952028,0.9994559,0.032773256,-0.0037202777,-0.032708526,0.9993319,0.016307984,-0.0064347717,-0.001737881,0.002136267,-0.003382641,0.034692913,-0.02012528,0.50631475,0.47926638,0.54400796,0.4829456,128,89
1035941061,-0.08122589,-0.10033008,-0.0029232502,0.9994486,0.033031464,-0.0033699062,-0.03297615,0.9993386,0.015324102,0.00014190008,-0.0007134454,-0.0070907404,0.043298263,-0.033253163,-0.011424222,0.5111782,0.49351808,0.5200692,0.50347215,124,85
1035990698,-0.08104923,-0.100290924,-0.003103137,0.9994283,0.03355384,-0.004168033,-0.033487916,0.99932677,0.014992291,-0.0005741612,0.0044704005,-0.0016216841,-0.014257335,0.0024038123,-0.024602493,0.5008925,0.4869586,0.543158,0.4940792,149,110
