timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
1008564511,1008564418,0.50768214,0.46749738,0.51090616,0.49921554,nan,nan,nan,nan,nan,nan,nan,nan,0
1008666807,1008666711,0.49754265,0.47530195,0.53863084,0.4681478,nan,nan,nan,nan,nan,nan,nan,nan,0
1008764585,1008764491,0.5031761,0.48197597,0.5267598,0.4749931,nan,nan,nan,nan,nan,nan,nan,nan,0
1008865377,1008865280,0.4969115,0.4931902,0.4814335,0.5169717,nan,nan,nan,nan,nan,nan,nan,nan,0
1008967679,1008967572,0.5050329,0.47761634,0.51285785,0.49192065,nan,nan,nan,nan,nan,nan,nan,nan,0
1009065457,1009065352,0.50351995,0.47613776,0.5292356,0.47678646,nan,nan,nan,nan,nan,nan,nan,nan,0
1009166243,1009166141,0.48989192,0.48007706,0.52116627,0.4940776,nan,nan,nan,nan,nan,nan,nan,nan,0
1009264027,1009263920,0.47370553,0.49393785,0.5263654,0.48682094,nan,nan,nan,nan,nan,nan,nan,nan,0
1009366306,1009366213,0.50048953,0.4768707,0.5299098,0.48383123,nan,nan,nan,nan,nan,nan,nan,nan,0
1009464089,1009463992,0.4832888,0.49058646,0.5291481,0.48525235,nan,nan,nan,nan,nan,nan,nan,nan,0
1009566381,1009566285,0.5006317,0.47985458,0.5383833,0.47188014,nan,nan,nan,nan,nan,nan,nan,nan,0
