timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1083231616,1083034041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030452013,-0.00028955936,0.0037418604,0.0,-1.025078,0.0,0.0,0.0,0.0,-0.06712663,0.0067635477,-0.025710866,-0.004791498,-0.016553268,0.12545346,-0.0071822405,0.0,0.0,0.0,0.0,0.0,0.0
1083737167,1083531864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7266483e-05,-0.00032830238,0.0034452677,0.0,-1.1120696,0.0,0.0,0.0,0.0,-0.065766096,0.03176385,-0.025428116,0.009286523,-0.08878307,-0.016936254,-0.005795181,0.0,0.0,0.0,0.0,0.0,0.0
1084239296,1084037207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014948845,-0.00038969517,0.0029512644,0.0,-1.0916936,0.0,0.0,0.0,0.0,-0.06522608,-0.007459879,-0.033387423,0.022555232,-0.047840178,0.026154561,-0.0024212599,0.0,0.0,0.0,0.0,0.0,0.0
1084737139,1084539543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027358532,0.0002809763,0.0031904578,0.0,-1.023905,0.0,0.0,0.0,0.0,-0.06342733,0.027219027,-0.050031736,0.03210807,0.081114486,-0.12428528,-0.011716247,0.0,0.0,0.0,0.0,0.0,0.0
1085232159,1085029845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037562847,0.00087744,0.0032054782,0.0,-1.084023,0.0,0.0,0.0,0.0,-0.06279755,0.015742823,-0.010907456,-0.005593717,0.017871026,0.14299585,-0.009069145,0.0,0.0,0.0,0.0,0.0,0.0
1085731265,1085533684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006415844,0.0006136298,0.0034897923,0.0,-1.0529506,0.0,0.0,0.0,0.0,-0.062646866,-0.02566497,-0.06395588,-0.05370146,0.17643015,0.016268905,-0.012260616,0.0,0.0,0.0,0.0,0.0,0.0
1086236893,1086033010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085252523,-6.741285e-05,0.0038005114,0.0,-1.0849056,0.0,0.0,0.0,0.0,-0.060608506,0.0146887,-0.008229017,-0.017003775,-0.021091074,0.020945564,-0.0007417202,0.0,0.0,0.0,0.0,0.0,0.0
1086733222,1086535389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020736456,-0.00058048964,0.0038282275,0.0,-1.1214532,0.0,0.0,0.0,0.0,-0.05893147,0.049151868,-0.024529278,0.00071549416,-0.0066614,0.0011454951,-0.00020855665,0.0,0.0,0.0,0.0,0.0,0.0
1087236964,1087046747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015860796,0.00093615055,0.003959298,0.0,-1.1734266,0.0,0.0,0.0,0.0,-0.05619991,0.03750676,-0.060227484,-0.032134533,0.05144075,-0.02669137,-8.46982e-05,0.0,0.0,0.0,0.0,0.0,0.0
1087727024,1087528024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129354,-0.00042802095,0.0048725605,0.0,-1.1738288,0.0,0.0,0.0,0.0,-0.056893468,-0.013041526,-0.020896628,-0.0020529032,0.039986733,0.015118325,-0.0006750226,0.0,0.0,0.0,0.0,0.0,0.0
1088231006,1088037831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023007393,0.0009356737,0.0039116144,0.0,-1.2298515,0.0,0.0,0.0,0.0,-0.05646622,-0.022770777,-0.056494318,-0.005626917,-0.06884868,-0.06369805,-0.004583955,0.0,0.0,0.0,0.0,0.0,0.0
1088728941,1088529636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000513196,-0.00033956766,0.0022944212,0.0,-1.2551074,0.0,0.0,0.0,0.0,-0.053633213,0.033675298,-0.027908996,0.010769665,-0.08489865,0.09208418,-0.009221852,0.0,0.0,0.0,0.0,0.0,0.0
