timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
1017889823,1017691659,1017699059,-0.06277482956647873,-0.22359295189380646,0,1e-04,1e-04,0.0011491776,0.00093984604,0.001002892,0.0008484711,0.00010723328,0.0001072337,0.0004926116,0.0003294899,0.00038509717,0.00027647044,0,0,1
1018390009,1018193331,1018199122,-0.06263105571269989,-0.2243242859840393,0,1e-04,1e-04,0.0016978942,-8.158386e-05,0.0011637828,0.00072306587,0.00010678016,0.00010678047,0.0010799178,2.493312e-06,0.00052421726,0.0002355675,0,0,1
1018889987,1018692067,1018699183,-0.04057500883936882,-0.1988697648048401,0,1e-04,1e-04,0.0026012585,0.0026730895,0.0016574891,0.0010396226,0.000106892265,0.0001068905,0.0025320991,0.0026739168,0.0011321813,0.00064979977,0,0,1
1019389851,1019192093,1019199242,0.003312458982691169,-0.17115087807178497,0,1e-04,1e-04,0.003897363,0.0015277416,0.002575286,0.0017478649,0.00010692881,0.00010693556,0.0056820754,0.000873047,0.0027726581,0.001391162,0,0,1
1019880010,1019684926,1019689299,0.018097836524248123,-0.17094798386096954,0,1e-04,1e-04,0.0032956116,0.00031636655,0.0030934892,0.0010004706,0.000106703796,0.00010671183,0.0040714787,3.751704e-05,0.003765493,0.00062762236,0,0,1
1020379967,1020185839,1020189355,0.024699170142412186,-0.17153151333332062,0,1e-04,1e-04,0.0025276262,0.0011899173,0.0032684272,0.000821031,0.000106756685,0.00010676225,0.0023938152,0.0005304884,0.0042029894,0.00037244035,0,0,1
1020880203,1020684776,1020689410,0.02541016973555088,-0.16563811898231506,0,1e-04,1e-04,0.0011822637,0.00085636973,0.0023025896,0.0009972479,0.000106546286,0.00010654224,0.00052474753,0.0002753346,0.0023049053,0.00042983398,0,0,1
1021380058,1021185227,1021189463,0.018225569278001785,-0.16514475643634796,0,1e-04,1e-04,0.0007880088,0.00072810054,0.0015056852,0.0008128522,0.00010668372,0.00010668381,0.00023282197,0.00019876697,0.0011152722,0.00027756375,0,0,1
1021880349,1021684749,1021689514,0.013978024944663048,-0.16804106533527374,0,1e-04,1e-04,0.00045137107,0.001046583,0.00090345053,0.00087927555,0.000106948864,0.00010695076,7.619935e-05,0.00040965993,0.0004900106,0.0003034722,0,0,1
1022390344,1022198346,1022199565,0.015439300797879696,-0.16678279638290405,0,1e-04,1e-04,-5.9492886e-06,0.0009910017,0.00042791007,0.0010005102,0.00010655519,0.0001065558,1.3286648e-08,0.00036866483,0.00018711698,0.00038438456,0,0,1
1022880194,1022684974,1022689612,0.01913006603717804,-0.16253823041915894,0,1e-04,1e-04,-1.5081838e-05,0.0006709397,0.00014341822,0.0008943973,0.000106887,0.00010688708,8.512236e-08,0.00016846193,7.332942e-05,0.00030886935,0,0,1
1023370262,1023178729,1023179657,0.021313661709427834,-0.15874850749969482,0,1e-04,1e-04,0.00018583238,0.00044818223,0.00013194788,0.00069531176,0.00010646931,0.000106469604,1.2974133e-05,7.546465e-05,6.128631e-05,0.00019823837,0,0,1
1023880302,1023685991,1023689703,0.022904062643647194,-0.15500721335411072,0,1e-04,1e-04,0.0011144113,0.00084613264,0.0006324169,0.00070846005,0.0001066607,0.00010666065,0.00046574327,0.0002684928,0.00027795567,0.00019832607,0,0,1
1024380596,1024184982,1024189746,0.018667245283722878,-0.15241442620754242,0,1e-04,1e-04,0.0011985116,0.00070400536,0.00093220716,0.00072607136,0.000106781365,0.00010678159,0.0005380826,0.0001856588,0.00039656722,0.00020478087,0,0,1
1024870585,1024678259,1024679787,0.01400661189109087,-0.1503552943468094,0,1e-04,1e-04,0.0014393916,0.00093716383,0.0011352425,0.00081141974,0.00010674463,0.00010674521,0.00077637564,0.00032911118,0.0005223896,0.00025391474,0,0,1
1025370594,1025178928,1025179827,0.015110058709979057,-0.15198247134685516,0,1e-04,1e-04,0.0014758818,0.0007926971,0.0014183667,0.0008423706,0.00010642879,0.00010643,0.0008186608,0.00023616223,0.0007884743,0.0002708983,0,0,1
1025890672,1025699218,1025699868,0.018427951261401176,-0.15556319057941437,0,1e-04,1e-04,0.00059717894,0.00077846646,0.0011469306,0.000864077,0.00010644073,0.00010644076,0.00013401736,0.00022773606,0.0005363785,0.0002831037,0,0,1
1026390467,1026191398,1026199905,0.021593565121293068,-0.1587376594543457,0,1e-04,1e-04,0.00050423667,0.0004311353,0.00082948507,0.0006330716,0.00010694235,0.00010694316,9.509969e-05,6.95239e-05,0.0002982465,0.00017032586,0,0,1
1026880567,1026685208,1026689940,0.01612226478755474,-0.15685738623142242,0,1e-04,1e-04,0.00016816519,0.00038540363,0.00038620183,0.0005233124,0.00010677848,0.00010678062,1.059372e-05,5.564154e-05,0.00011989656,0.00011381258,0,0,1
1027380571,1027184906,1027189974,0.00824518408626318,-0.15556302666664124,0,1e-04,1e-04,0.00047176797,0.0007018596,0.00033633996,0.000619857,0.00010678114,0.00010678111,8.3372404e-05,0.0001845296,6.847625e-05,0.00015448261,0,0,1
1027870611,1027677990,1027680007,0.008525434881448746,-0.16374363005161285,0,1e-04,1e-04,0.00047962088,0.0010903627,0.0004875336,0.00083479646,0.000106572035,0.00010657327,8.634017e-05,0.00044622476,0.00010521105,0.00027831044,0,0,1
1028380634,1028184824,1028190039,0.013683335855603218,-0.1721695065498352,0,1e-04,1e-04,-0.00062885415,0.0009559989,0.00017387881,0.0009021988,0.00010675936,0.00010676025,0.00014816782,0.00034242478,3.5971683e-05,0.00032881994,0,0,1
1028880877,1028684713,1028690069,0.019864637404680252,-0.16595137119293213,0,1e-04,1e-04,-0.0016468186,0.00058075786,-0.0006950774,0.00088115677,0.000106608415,0.000106607076,0.00101756,0.00012655057,-0.00036110182,0.0003084567,0,0,1
1029390890,1029191977,1029200098,0.02675546519458294,-0.1555333137512207,0,1e-04,1e-04,-0.0006183814,0.00016154349,-0.00086257793,0.00059515086,0.00010664545,0.00010664712,0.00014342688,9.787905e-06,-0.00037209017,0.00017041228,0,0,1
1029871021,1029671182,1029680124,0.02979501523077488,-0.15117329359054565,0,1e-04,1e-04,0.00014432706,0.00013665855,-0.0004460778,0.00023055727,0.0001068632,0.00010686096,7.796997e-06,6.990601e-06,-0.0001617371,6.6141365e-05,0,0,1
1030370733,1030178276,1030180150,0.028786344453692436,-0.14693517982959747,0,1e-04,1e-04,0.0009509716,0.00053331256,0.00023778928,0.00034905528,0.000106529355,0.00010652897,0.00033956725,0.00010679623,4.987729e-05,6.948565e-05,0,0,1
1030870922,1030677982,1030680175,0.029671775177121162,-0.1429794579744339,0,1e-04,1e-04,0.00065737776,0.001068145,0.0007147072,0.000760877,0.00010648014,0.000106480904,0.00016233845,0.0004285966,0.0002927328,0.00026771563,0,0,1
