timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1064875292,1064675745,1064270694,0,-0.9983855,1e-04,-6.8037376,-0.5814333,0.003380647,547.7158,-4.0,2,1,0
1065380225,1065176780,1064270694,0,-0.9975222,1e-04,-15.200224,-1.271424,0.01616519,571.7145,-4.0,2,1,0
1065885761,1065682582,1064270694,0,-0.9954511,1e-04,-23.797192,-1.989298,0.039573066,572.41595,-4.0,2,1,0
1066385505,1066182597,1064270694,0,-0.99466646,1e-04,-32.238068,-2.7001717,0.07290928,570.1842,-4.0,2,1,0
1066878896,1066675578,1064270694,0,-0.99463505,1e-04,-40.526752,-3.4026446,0.11577991,567.42755,-4.0,2,1,0
1067375294,1067175645,1064270694,0,-0.9916823,1e-04,-49.02097,-4.126453,0.17027615,564.5078,-4.0,2,1,0
1067885236,1067681938,1064270694,0,-0.9910392,1e-04,-57.726955,-4.872123,0.23737583,561.5401,-4.0,2,1,0
1068385609,1068182320,1064270694,0,-0.9928189,1e-04,-66.30184,-5.608893,0.31459683,558.92926,-4.0,2,1,0
1068885078,1068682446,1064270694,0,-0.99293536,1e-04,-74.8963,-6.3521314,0.4034957,556.0858,-4.0,2,1,0
1069374663,1069175670,1064270694,0,-1.0738205,1e-04,-83.33436,-7.08534,0.5020204,553.3333,-4.0,2,1,0
1069885081,1069682074,1069280313,0,-1.0230076,1e-04,-7.0363693,-0.630303,0.003972819,498.4923,-4.0,2,1,0
1070388872,1070183917,1069280313,0,-1.0006406,1e-04,-15.71179,-1.3821197,0.01910255,516.916,-4.0,2,1,0
1070885031,1070682106,1069280313,0,-1.0019631,1e-04,-24.419222,-2.1454456,0.046029363,518.1896,-4.0,2,1,0
1071388548,1071176784,1069280313,0,-1.0008827,1e-04,-33.19459,-2.917242,0.08510301,517.9045,-4.0,2,1,0
1071884788,1071682840,1069280313,0,-0.9955293,1e-04,-41.998745,-3.6958692,0.13659449,516.5346,-4.0,2,1,0
1072385223,1072182718,1069280313,0,-0.9919454,1e-04,-50.83229,-4.4811563,0.2008076,514.706,-4.0,2,1,0
1072884399,1072681962,1069280313,0,-0.9835834,1e-04,-59.696487,-5.2731323,0.27805924,512.6491,-4.0,2,1,0
1073388352,1073182076,1069280313,0,-0.98567224,1e-04,-68.5552,-6.0705047,0.3685103,510.14206,-4.0,2,1,0
1073884298,1073675945,1069280313,0,-0.9924612,1e-04,-77.43079,-6.8727374,0.47234523,507.7242,-4.0,2,1,0
1074384173,1074182866,1069280313,0,-0.9939318,1e-04,-86.35356,-7.682415,0.59019506,505.388,-4.0,2,1,0
1074884346,1074675762,1074289772,0,-0.9989887,1e-04,-7.0827355,-0.66324925,0.0043989955,456.15088,-4.0,2,1,0
1075384254,1075181899,1074289772,0,-0.99803245,1e-04,-16.042734,-1.4792478,0.021881742,470.47318,-4.0,2,1,0
1075883768,1075675677,1074289772,0,-0.9997365,1e-04,-25.016476,-2.3075342,0.05324714,470.12784,-4.0,2,1,0
1076384007,1076175285,1074289772,0,-0.99911004,1e-04,-34.00773,-3.1436863,0.09882763,468.0981,-4.0,2,1,0
1076883726,1076681759,1074289772,0,-0.997609,1e-04,-43.019974,-3.9868472,0.1589495,465.73743,-4.0,2,1,0
1077383506,1077175086,1074289772,0,-0.9936428,1e-04,-52.06256,-4.836268,0.23389488,463.5433,-4.0,2,1,0
1077887368,1077681843,1074289772,0,-0.9915733,1e-04,-61.123276,-5.692249,0.324017,461.21716,-4.0,2,1,0
1078383313,1078175788,1074289772,0,-0.98812133,1e-04,-70.191414,-6.554801,0.42965418,458.67905,-4.0,2,1,0
1078893992,1078695146,1074289772,0,-0.9863606,1e-04,-79.46931,-7.442651,0.5539305,456.04065,-4.0,2,1,0
1079383163,1079181736,1074289772,0,-1.1192541,1e-04,-88.38419,-8.300611,0.6890014,453.51233,-4.0,2,1,0
1079883004,1079676063,1079299235,0,-1.1156253,1e-04,-7.0403433,-0.6950711,0.004831238,410.38287,-4.0,2,1,0
1080383632,1080181725,1079299235,0,-1.0548218,1e-04,-16.167746,-1.5709376,0.024678452,423.68298,-4.0,2,1,0
1080882835,1080675703,1079299235,0,-1.0115516,1e-04,-25.305595,-2.45827,0.060430925,423.87115,-4.0,2,1,0
1081393153,1081188813,1079299235,0,-0.98906183,1e-04,-34.673,-3.3734174,0.11379944,422.57394,-4.0,2,1,0
1081893443,1081687987,1079299235,0,-0.98867345,1e-04,-43.868084,-4.2767744,0.18290801,420.84732,-4.0,2,1,0
1082393066,1082188021,1079299235,0,-0.9905653,1e-04,-53.09578,-5.186901,0.26903945,419.14474,-4.0,2,1,0
1082882656,1082681883,1079299235,0,-0.9913555,1e-04,-62.147575,-6.0851173,0.37028652,417.22513,-4.0,2,1,0
1083382456,1083174719,1079299235,0,-0.9884361,1e-04,-71.394775,-7.009173,0.49128506,415.0107,-4.0,2,1,0
1083882587,1083681490,1079299235,0,-0.9854432,1e-04,-80.6679,-7.940075,0.6304479,412.869,-4.0,2,1,0
1084392777,1084187933,1079299235,0,-0.98479444,1e-04,-90.15065,-8.8980255,0.79174864,410.5919,-4.0,2,1,0
1084892446,1084688386,1084319315,0,-0.9852225,1e-04,-6.9818254,-0.7237222,0.005237738,372.2667,-4.0,2,1,0
1085385963,1085181879,1084319315,0,-0.9853196,1e-04,-16.111418,-1.6477673,0.02715137,382.41574,-4.0,2,1,0
1085886354,1085681371,1084319315,0,-0.9860196,1e-04,-25.4654,-2.6041758,0.06781732,382.49026,-4.0,2,1,0
1086385883,1086174619,1084319315,0,-0.98785704,1e-04,-34.844707,-3.5682418,0.12732351,381.43896,-4.0,2,1,0
1086881887,1086682132,1084319315,0,-0.9938379,1e-04,-44.2462,-4.5401015,0.20612523,379.9101,-4.0,2,1,0
1087392023,1087188043,1084319315,0,-1.001159,1e-04,-53.8696,-5.5395913,0.30687073,378.26138,-4.0,2,1,0
1087881680,1087681315,1084319315,0,-0.99736756,1e-04,-63.122375,-6.505568,0.42322415,376.5791,-4.0,2,1,0
1088392167,1088189502,1084319315,0,-0.99606687,1e-04,-72.78878,-7.518768,0.56531864,374.88284,-4.0,2,1,0
1088881246,1088674945,1084319315,0,-0.9969936,1e-04,-82.0717,-8.497919,0.7221462,373.09695,-4.0,2,1,0
1089392329,1089187966,1084319315,0,-1.0396608,1e-04,-91.775566,-9.523273,0.90692735,371.48532,-4.0,2,1,0
1089891484,1089688095,1089328540,0,-1.0402926,1e-04,-6.950906,-0.7538647,0.0056831203,340.0603,-4.0,2,1,0
1090391352,1090188290,1089328540,0,-1.029533,1e-04,-16.507263,-1.7663987,0.031201646,349.3274,-4.0,2,1,0
1090891444,1090689105,1089328540,0,-1.0058165,1e-04,-26.109688,-2.788794,0.07777372,350.615,-4.0,2,1,0
1091391149,1091188115,1089328540,0,-0.98444104,1e-04,-35.73612,-3.819853,0.14591278,350.0914,-4.0,2,1,0
1091891298,1091687949,1089328540,0,-0.97925216,1e-04,-45.364143,-4.858541,0.23605423,348.7174,-4.0,2,1,0
1092380575,1092182122,1089328540,0,-0.9786417,1e-04,-54.82986,-5.883008,0.34609786,347.45245,-4.0,2,1,0
