timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
1019576058,1019575581,6684714,1994.1746,3.8948722,109.050865,nan,nan,77.89736,nan,nan,nan,144.82277,nan,2.2758708,nan,nan,4.420431,nan,nan,nan,3.858924,nan
1019639124,1019638757,6684714,1994.1726,3.8948684,109.050865,nan,nan,77.89736,nan,nan,nan,144.74612,nan,2.2758708,nan,nan,4.420431,nan,nan,nan,3.1098614,nan
1019895534,1019892969,6684714,1994.1765,3.894876,109.050865,nan,nan,77.89736,nan,nan,nan,144.74612,nan,2.2758708,nan,nan,2.2522035,nan,nan,nan,3.1098614,nan
1019955091,1019954642,6684714,1994.1746,3.8948722,109.051285,nan,nan,77.89736,nan,nan,nan,144.74612,nan,2.7529984,nan,nan,2.2522035,nan,nan,nan,3.1098614,nan
1020982492,1020980554,6684714,1994.1818,3.8948863,109.05395,nan,nan,77.89736,nan,nan,nan,144.74612,nan,3.2959294,nan,nan,2.2522035,nan,nan,nan,3.1098614,nan
1021370468,1021368591,6684714,1994.184,3.8948905,109.05395,nan,nan,77.89736,nan,nan,nan,144.74612,nan,3.2959294,nan,nan,2.3553338,nan,nan,nan,3.1098614,nan
1021373545,1021371645,6684714,1994.184,3.8948905,109.05395,nan,nan,77.89736,nan,nan,nan,144.64311,nan,3.2959294,nan,nan,2.3553338,nan,nan,nan,4.1275787,nan
1021626256,1021625808,6684714,1994.1862,3.8948948,109.05395,nan,nan,78.169395,nan,nan,nan,144.64311,nan,3.2959294,nan,nan,2.519659,nan,nan,nan,4.1275787,nan
1021694070,1021691993,6684714,1994.1895,3.8949013,109.05395,nan,nan,77.89736,nan,nan,nan,144.64311,nan,3.2959294,nan,nan,3.2404814,nan,nan,nan,4.1275787,nan
1022082000,1022080074,6684714,1994.1915,3.8949053,109.05395,nan,nan,77.89736,nan,nan,nan,144.64311,nan,3.2959294,nan,nan,3.2404814,nan,nan,nan,4.0587945,nan
1022145319,1022143250,6684714,1994.1923,3.8949068,109.05395,nan,nan,77.89736,nan,nan,nan,144.5366,nan,3.2959294,nan,nan,3.2404814,nan,nan,nan,4.8980255,nan
1022467050,1022465147,6684714,1994.1942,3.8949106,109.05395,nan,nan,77.89736,nan,nan,nan,144.1117,nan,3.2959294,nan,nan,3.2404814,nan,nan,nan,2.4690938,nan
1022659642,1022657728,6684714,1994.1956,3.8949132,109.05395,nan,nan,77.89736,nan,nan,nan,144.1117,nan,3.2959294,nan,nan,3.2404814,nan,nan,nan,4.7018933,nan
1022786252,1022785584,6684714,1994.1963,3.8949146,109.05395,nan,nan,77.89736,nan,nan,nan,144.1115,nan,3.2959294,nan,nan,3.2404814,nan,nan,nan,4.32961,nan
1023107815,1023105930,6684714,1994.1984,3.8949187,109.05395,nan,nan,77.89736,nan,nan,nan,144.1115,nan,3.2959294,nan,nan,3.2404814,nan,nan,nan,4.8547215,nan
1023680941,1023680574,6684714,1994.2018,3.8949254,109.05395,nan,nan,77.84337,nan,nan,nan,144.1115,nan,3.2959294,nan,nan,2.139425,nan,nan,nan,4.8547215,nan
1023747132,1023745208,6684714,1994.2024,3.8949265,109.05395,nan,nan,77.76409,nan,nan,nan,144.1115,nan,3.2959294,nan,nan,3.8918517,nan,nan,nan,4.8547215,nan
1023810651,1023809888,6684714,1994.2031,3.894928,109.05395,nan,nan,77.84337,nan,nan,nan,144.1115,nan,3.2959294,nan,nan,2.1782334,nan,nan,nan,4.8547215,nan
1024132196,1024130278,6684714,1994.2051,3.8949318,109.05395,nan,nan,77.84337,nan,nan,nan,144.1115,nan,3.2959294,nan,nan,5.559101,nan,nan,nan,4.8547215,nan
1024195404,1024194958,6684714,1994.2051,3.8949318,109.05395,nan,nan,77.84337,nan,nan,nan,144.1115,nan,3.2959294,nan,nan,5.286178,nan,nan,nan,4.8547215,nan
1024833113,1024831270,6684714,1994.2091,3.8949397,109.05642,nan,nan,77.84337,nan,nan,nan,144.1115,nan,2.8879569,nan,nan,5.286178,nan,nan,nan,4.8547215,nan
1024962468,1024960584,6684714,1994.208,3.8949375,109.05642,nan,nan,77.84337,nan,nan,nan,144.1115,nan,2.961671,nan,nan,5.286178,nan,nan,nan,4.8547215,nan
1025094930,1025092951,6684714,1994.2112,3.8949437,109.05642,nan,nan,77.84337,nan,nan,nan,144.1115,nan,2.961671,nan,nan,3.2636466,nan,nan,nan,4.8547215,nan
1025098335,1025095959,6684714,1994.2112,3.8949437,109.05642,nan,nan,77.84337,nan,nan,nan,144.1117,nan,2.961671,nan,nan,3.2636466,nan,nan,nan,3.4407985,nan
1025158164,1025157631,6684714,1994.2118,3.894945,109.05642,nan,nan,77.843735,nan,nan,nan,144.1117,nan,2.961671,nan,nan,3.142223,nan,nan,nan,3.4407985,nan
1025221362,1025220806,6684714,1994.2118,3.894945,109.05642,nan,nan,77.881165,nan,nan,nan,144.1117,nan,2.961671,nan,nan,2.5283945,nan,nan,nan,3.4407985,nan
1025416743,1025416348,6684714,1994.2107,3.8949428,109.05642,nan,nan,77.881165,nan,nan,nan,144.11288,nan,2.961671,nan,nan,2.5283945,nan,nan,nan,4.1002603,nan
1025543191,1025542698,6684714,1994.2137,3.8949487,109.05642,nan,nan,77.898636,nan,nan,nan,144.11288,nan,2.961671,nan,nan,4.630068,nan,nan,nan,4.1002603,nan
1025795896,1025793940,6684714,1994.2134,3.894948,109.056816,nan,nan,77.898636,nan,nan,nan,144.11288,nan,2.7655396,nan,nan,4.630068,nan,nan,nan,4.1002603,nan
1025801962,1025801461,6684714,1994.2134,3.894948,109.056816,nan,nan,77.898636,nan,nan,nan,144.11292,nan,2.7655396,nan,nan,4.630068,nan,nan,nan,5.319221,nan
1025867984,1025866095,6684714,1994.2134,3.894948,109.056816,nan,nan,77.898636,nan,nan,nan,144.11308,nan,2.7655396,nan,nan,4.630068,nan,nan,nan,4.6915507,nan
1026123687,1026123308,6684714,1994.2175,3.894956,109.056816,nan,nan,77.898636,nan,nan,nan,144.11308,nan,2.7655396,nan,nan,4.630068,nan,nan,nan,5.431176,nan
1026316295,1026315841,6684714,1994.2166,3.8949542,109.056816,nan,nan,77.898636,nan,nan,nan,144.11331,nan,2.7655396,nan,nan,4.630068,nan,nan,nan,3.669869,nan
1027149554,1027149147,6684714,1994.2239,3.8949685,109.056816,nan,nan,77.898636,nan,nan,nan,144.11331,nan,2.7655396,nan,nan,4.630068,nan,nan,nan,3.8958015,nan
1027405377,1027403396,6684714,1994.2251,3.894971,109.056816,nan,nan,77.881165,nan,nan,nan,144.11331,nan,2.7655396,nan,nan,3.1199093,nan,nan,nan,3.8958015,nan
1027918177,1027916268,6684714,1994.2283,3.894977,109.056816,nan,nan,77.898636,nan,nan,nan,144.11331,nan,2.7655396,nan,nan,2.7515407,nan,nan,nan,3.8958015,nan
1027981357,1027980947,6684714,1994.2283,3.894977,109.056816,nan,nan,77.881165,nan,nan,nan,144.11331,nan,2.7655396,nan,nan,3.1226828,nan,nan,nan,3.8958015,nan
1028369698,1028369019,6684714,1994.2307,3.8949819,109.056816,nan,nan,77.881165,nan,nan,nan,144.3225,nan,2.7655396,nan,nan,3.1226828,nan,nan,nan,4.5007687,nan
1028495759,1028493909,6684714,1994.2313,3.894983,109.056816,nan,nan,77.89954,nan,nan,nan,144.3225,nan,2.7655396,nan,nan,1.375705,nan,nan,nan,4.5007687,nan
1028499405,1028496872,6684714,1994.2319,3.8949842,109.056816,nan,nan,77.89954,nan,nan,nan,144.37857,nan,2.7655396,nan,nan,1.375705,nan,nan,nan,2.761138,nan
1028692972,1028689449,6684714,1994.2325,3.8949854,109.056816,nan,nan,77.89954,nan,nan,nan,144.51662,nan,2.7655396,nan,nan,1.375705,nan,nan,nan,2.3980353,nan
1029138096,1029136136,6684714,1994.2355,3.8949912,109.056816,nan,nan,77.899826,nan,nan,nan,144.51662,nan,2.7655396,nan,nan,2.177585,nan,nan,nan,2.3980353,nan
1029267544,1029266997,6684714,1994.2361,3.8949924,109.056816,nan,nan,77.899826,nan,nan,nan,144.51662,nan,2.7655396,nan,nan,2.177585,nan,nan,nan,4.3819475,nan
1029391174,1029388879,6684714,1994.2367,3.8949935,109.056816,nan,nan,77.899826,nan,nan,nan,144.51662,nan,2.419425,nan,nan,2.177585,nan,nan,nan,4.3819475,nan
1029453991,1029452007,6684714,1994.2373,3.8949947,109.05855,nan,nan,77.899826,nan,nan,nan,144.51662,nan,2.77176,nan,nan,2.177585,nan,nan,nan,4.3819475,nan
1029517170,1029516731,6684714,1994.2373,3.8949947,109.05855,nan,nan,77.899826,nan,nan,nan,144.51662,nan,3.5241053,nan,nan,2.177585,nan,nan,nan,4.3819475,nan
1029589308,1029588885,6684714,1994.2379,3.894996,109.05855,nan,nan,77.899826,nan,nan,nan,144.51662,nan,3.5241053,nan,nan,2.177585,nan,nan,nan,3.2686834,nan
1030359996,1030359052,6684714,1994.2421,3.895004,109.05855,nan,nan,77.899826,nan,nan,nan,144.51662,nan,3.5241053,nan,nan,2.177585,nan,nan,nan,2.6560662,nan
1030673788,1030671868,6684714,1994.2439,3.8950076,109.05982,nan,nan,77.899826,nan,nan,nan,144.51662,nan,2.88581,nan,nan,2.177585,nan,nan,nan,2.6560662,nan
1030743139,1030741059,6684714,1994.2445,3.8950088,109.05982,nan,nan,77.899826,nan,nan,nan,144.51662,nan,2.88581,nan,nan,1.7909933,nan,nan,nan,2.6560662,nan
1030938521,1030936597,6684714,1994.2457,3.8950112,109.05982,nan,nan,77.899826,nan,nan,nan,144.51662,nan,2.88581,nan,nan,1.7909933,nan,nan,nan,3.1050646,nan
1030998767,1030996762,6684714,1994.2462,3.8950121,109.05982,nan,nan,77.89954,nan,nan,nan,144.51662,nan,2.88581,nan,nan,1.6013396,nan,nan,nan,3.1050646,nan
1031061888,1031061441,6684714,1994.2462,3.8950121,109.05982,nan,nan,77.899826,nan,nan,nan,144.51662,nan,2.88581,nan,nan,3.228028,nan,nan,nan,3.1050646,nan
1031064815,1031064449,6684714,1994.2462,3.8950121,109.05982,nan,nan,77.899826,nan,nan,nan,144.28934,nan,2.88581,nan,nan,3.228028,nan,nan,nan,5.419452,nan
1031386920,1031384830,6684714,1994.2479,3.8950155,109.05982,nan,nan,77.899826,nan,nan,nan,144.28934,nan,2.88581,nan,nan,3.228028,nan,nan,nan,3.5881467,nan
1031706218,1031703708,6684714,1994.2498,3.895019,109.05982,nan,nan,77.899826,nan,nan,nan,144.28934,nan,2.88581,nan,nan,1.5004135,nan,nan,nan,3.5881467,nan
1031708626,1031706716,6684714,1994.2498,3.895019,109.05982,nan,nan,77.899826,nan,nan,nan,144.1157,nan,2.88581,nan,nan,1.5004135,nan,nan,nan,3.2036262,nan
1031771794,1031769889,6684714,1994.2502,3.89502,109.05982,nan,nan,77.899826,nan,nan,nan,144.1157,nan,2.88581,nan,nan,1.5004135,nan,nan,nan,4.5132856,nan
1031831991,1031831559,6684714,1994.2509,3.8950212,109.05982,nan,nan,77.899826,nan,nan,nan,144.1157,nan,2.88581,nan,nan,3.7421486,nan,nan,nan,4.5132856,nan
1031898187,1031896237,6684714,1994.2509,3.8950212,109.05982,nan,nan,77.899826,nan,nan,nan,144.1157,nan,2.88581,nan,nan,2.6916723,nan,nan,nan,4.5132856,nan
1032214079,1032212105,6684714,1994.2506,3.8950207,109.05982,nan,nan,77.899826,nan,nan,nan,144.1157,nan,3.2005599,nan,nan,2.6916723,nan,nan,nan,4.5132856,nan
1032283225,1032281297,6684714,1994.2532,3.8950257,109.05982,nan,nan,77.90018,nan,nan,nan,144.1157,nan,3.2005599,nan,nan,1.8628706,nan,nan,nan,4.5132856,nan
1032412649,1032412201,6684714,1994.2537,3.8950267,109.05982,nan,nan,77.90018,nan,nan,nan,144.1157,nan,3.2005599,nan,nan,1.8628706,nan,nan,nan,2.7554336,nan
1032478847,1032476833,6684714,1994.2543,3.8950279,109.05982,nan,nan,77.90018,nan,nan,nan,144.1157,nan,3.2005599,nan,nan,1.8628706,nan,nan,nan,3.9248264,nan
1032538908,1032536998,6684714,1994.2543,3.8950279,109.05982,nan,nan,77.57365,nan,nan,nan,144.1157,nan,3.2005599,nan,nan,4.395216,nan,nan,nan,3.9248264,nan
1032671854,1032669362,6684714,1994.2555,3.8950303,109.05982,nan,nan,77.57365,nan,nan,nan,144.32477,nan,3.2005599,nan,nan,4.395216,nan,nan,nan,4.5307293,nan
1032990129,1032989742,6684714,1994.2571,3.8950334,109.05982,nan,nan,77.57365,nan,nan,nan,144.4053,nan,3.2005599,nan,nan,4.395216,nan,nan,nan,2.675184,nan
1033560188,1033559807,6684714,1994.2599,3.8950388,109.06109,nan,nan,77.57365,nan,nan,nan,144.4053,nan,3.1644976,nan,nan,4.395216,nan,nan,nan,2.675184,nan
1033569217,1033567328,6684714,1994.2599,3.8950388,109.06109,nan,nan,77.57365,nan,nan,nan,144.32477,nan,3.1644976,nan,nan,4.395216,nan,nan,nan,4.20668,nan
1033888128,1033887707,6684714,1994.2616,3.8950422,109.06109,nan,nan,77.57365,nan,nan,nan,144.32477,nan,3.1644976,nan,nan,4.395216,nan,nan,nan,4.6454453,nan
1034014985,1034014099,6684714,1994.2622,3.8950434,109.06109,nan,nan,77.90086,nan,nan,nan,144.32477,nan,3.1644976,nan,nan,3.0116587,nan,nan,nan,4.6454453,nan
1034077630,1034077227,6684714,1994.2609,3.8950408,109.06109,nan,nan,77.90082,nan,nan,nan,144.32477,nan,3.1644976,nan,nan,4.034964,nan,nan,nan,4.6454453,nan
1034143935,1034141950,6684714,1994.2633,3.8950455,109.06109,nan,nan,77.90086,nan,nan,nan,144.32477,nan,3.1644976,nan,nan,3.048417,nan,nan,nan,4.6454453,nan
1034207116,1034206582,6684714,1994.2633,3.8950455,109.06109,nan,nan,77.90091,nan,nan,nan,144.32477,nan,3.1644976,nan,nan,1.8301414,nan,nan,nan,4.6454453,nan
1034270185,1034269801,6684714,1994.2638,3.8950465,109.06109,nan,nan,77.90091,nan,nan,nan,144.32477,nan,3.1644976,nan,nan,2.4634593,nan,nan,nan,4.6454453,nan
1034980100,1034979701,6684714,1994.2672,3.8950531,109.06109,nan,nan,77.90091,nan,nan,nan,144.32477,nan,3.1644976,nan,nan,2.4634593,nan,nan,nan,3.4873037,nan
1035106497,1035104589,6684714,1994.2664,3.8950515,109.06109,nan,nan,77.90086,nan,nan,nan,144.32477,nan,3.1644976,nan,nan,2.209329,nan,nan,nan,3.4873037,nan
1035621265,1035620456,6684714,1994.271,3.8950605,109.06109,nan,nan,77.90086,nan,nan,nan,144.32477,nan,3.1644976,nan,nan,2.209329,nan,nan,nan,2.2376282,nan
1036321788,1036319870,6684714,1994.2723,3.8950632,109.06177,nan,nan,77.90086,nan,nan,nan,144.32477,nan,3.0639508,nan,nan,2.209329,nan,nan,nan,2.2376282,nan
1036712854,1036712444,6684714,1994.2764,3.895071,109.06177,nan,nan,77.90086,nan,nan,nan,144.32477,nan,3.0639508,nan,nan,2.209329,nan,nan,nan,4.441778,nan
1036773143,1036772608,6684714,1994.2769,3.895072,109.06177,nan,nan,77.90091,nan,nan,nan,144.32477,nan,3.0639508,nan,nan,3.3450346,nan,nan,nan,4.441778,nan
1036839174,1036837286,6684714,1994.2769,3.895072,109.06177,nan,nan,77.90093,nan,nan,nan,144.32477,nan,3.0639508,nan,nan,5.002965,nan,nan,nan,4.441778,nan
1036966107,1036965136,6684714,1994.2761,3.8950706,109.06177,nan,nan,77.90141,nan,nan,nan,144.32477,nan,3.0639508,nan,nan,2.2716284,nan,nan,nan,4.441778,nan
1037158889,1037157707,6684714,1994.2783,3.8950748,109.06177,nan,nan,77.90141,nan,nan,nan,144.32477,nan,3.0639508,nan,nan,2.4833975,nan,nan,nan,4.441778,nan
1037609330,1037607391,6684714,1994.2809,3.8950799,109.06177,nan,nan,77.90144,nan,nan,nan,144.32477,nan,3.0639508,nan,nan,2.5365953,nan,nan,nan,4.441778,nan
1037672437,1037672068,6684714,1994.2809,3.8950799,109.06177,nan,nan,77.90144,nan,nan,nan,144.32477,nan,3.0639508,nan,nan,2.1485484,nan,nan,nan,4.441778,nan
1037796326,1037795405,6684714,1994.2802,3.8950784,109.06177,nan,nan,77.90144,nan,nan,nan,144.32477,nan,3.398048,nan,nan,2.1485484,nan,nan,nan,4.441778,nan
1038316805,1038315873,6684714,1994.2845,3.895087,109.06177,nan,nan,77.90144,nan,nan,nan,144.31052,nan,3.398048,nan,nan,2.1485484,nan,nan,nan,2.7670584,nan
1038574932,1038573030,6684714,1994.2855,3.895089,109.06177,nan,nan,77.90144,nan,nan,nan,144.31052,nan,3.398048,nan,nan,2.1485484,nan,nan,nan,4.946289,nan
1038702039,1038700879,6684714,1994.286,3.8950899,109.06177,nan,nan,77.90144,nan,nan,nan,144.31052,nan,3.398048,nan,nan,2.1485484,nan,nan,nan,3.7853029,nan
1038957152,1038955118,6684714,1994.2876,3.895093,109.06177,nan,nan,77.90144,nan,nan,nan,144.31052,nan,3.398048,nan,nan,1.0302571,nan,nan,nan,3.7853029,nan
1039086302,1039085930,6684714,1994.2863,3.8950903,109.06177,nan,nan,77.90144,nan,nan,nan,144.54552,nan,3.398048,nan,nan,1.0302571,nan,nan,nan,4.1357822,nan
1039663900,1039663506,6684714,1994.2906,3.895099,109.06177,nan,nan,77.90144,nan,nan,nan,144.51866,nan,3.398048,nan,nan,1.0302571,nan,nan,nan,3.6861036,nan
1039985894,1039985429,6684714,1994.2909,3.8950994,109.06177,nan,nan,77.90144,nan,nan,nan,144.51866,nan,3.398048,nan,nan,1.0302571,nan,nan,nan,4.135988,nan
1040112154,1040110224,6684714,1994.2931,3.8951037,109.06177,nan,nan,77.90144,nan,nan,nan,144.51866,nan,3.398048,nan,nan,1.7123842,nan,nan,nan,4.135988,nan
1040115263,1040113278,6684714,1994.2931,3.8951037,109.06177,nan,nan,77.90144,nan,nan,nan,144.54552,nan,3.398048,nan,nan,1.7123842,nan,nan,nan,4.08053,nan
1040304669,1040302749,6684714,1994.2941,3.8951056,109.06177,nan,nan,77.9015,nan,nan,nan,144.54552,nan,3.398048,nan,nan,1.3571072,nan,nan,nan,4.08053,nan
1040364799,1040362913,6684714,1994.2941,3.8951056,109.06177,nan,nan,77.9015,nan,nan,nan,144.54552,nan,2.8876,nan,nan,1.3571072,nan,nan,nan,4.08053,nan
1040368568,1040367425,6684714,1994.2941,3.8951056,109.06177,nan,nan,77.901596,nan,nan,nan,144.54552,nan,2.8876,nan,nan,1.8651059,nan,nan,nan,4.08053,nan
1040431938,1040430597,6684714,1994.2947,3.8951068,109.06177,nan,nan,77.901596,nan,nan,nan,144.54552,nan,2.8876,nan,nan,2.297447,nan,nan,nan,4.08053,nan
1040692734,1040690806,6684714,1994.2955,3.8951085,109.06177,nan,nan,77.901596,nan,nan,nan,144.54552,nan,2.8876,nan,nan,2.297447,nan,nan,nan,5.1764536,nan
1040948458,1040948052,6684714,1994.2971,3.8951116,109.06177,nan,nan,77.901596,nan,nan,nan,144.95255,nan,2.8876,nan,nan,2.297447,nan,nan,nan,3.8150418,nan
1041201620,1041200695,6684714,1994.2981,3.8951135,109.06177,nan,nan,77.84672,nan,nan,nan,144.95255,nan,2.8876,nan,nan,2.779405,nan,nan,nan,3.8150418,nan
1041591031,1041588751,6684714,1994.2999,3.895117,109.06177,nan,nan,77.84672,nan,nan,nan,144.95255,nan,2.8876,nan,nan,2.779405,nan,nan,nan,4.2890162,nan
1041840332,1041838431,6684714,1994.3009,3.895119,109.06177,nan,nan,77.84672,nan,nan,nan,144.95255,nan,3.3573484,nan,nan,2.779405,nan,nan,nan,4.2890162,nan
1043067776,1043065770,6684714,1994.3068,3.8951304,109.06177,nan,nan,77.84672,nan,nan,nan,144.51866,nan,3.3573484,nan,nan,2.779405,nan,nan,nan,4.1435375,nan
1043131337,1043128987,6684714,1994.3073,3.8951313,109.06177,nan,nan,77.84672,nan,nan,nan,144.11983,nan,3.3573484,nan,nan,2.779405,nan,nan,nan,3.7361574,nan
1043257724,1043255285,6684714,1994.3062,3.8951292,109.06177,nan,nan,77.84672,nan,nan,nan,144.11983,nan,3.3573484,nan,nan,1.6671962,nan,nan,nan,3.7361574,nan
1043320338,1043318457,6684714,1994.3062,3.8951292,109.06177,nan,nan,77.61281,nan,nan,nan,144.11983,nan,3.3573484,nan,nan,3.1385384,nan,nan,nan,3.7361574,nan
1043383718,1043383132,6684714,1994.3082,3.8951333,109.06177,nan,nan,77.88485,nan,nan,nan,144.11983,nan,3.3573484,nan,nan,3.1864727,nan,nan,nan,3.7361574,nan
1043449770,1043447808,6684714,1994.3087,3.8951342,109.06177,nan,nan,77.88485,nan,nan,nan,144.11983,nan,3.3573484,nan,nan,2.9242775,nan,nan,nan,3.7361574,nan
1043452857,1043450817,6684714,1994.3087,3.8951342,109.06177,nan,nan,77.88485,nan,nan,nan,144.11983,nan,3.3573484,nan,nan,2.9242775,nan,nan,nan,2.4692278,nan
1043964161,1043963755,6684714,1994.3105,3.8951378,109.06177,nan,nan,77.88485,nan,nan,nan,144.11932,nan,3.3573484,nan,nan,2.9242775,nan,nan,nan,4.628004,nan
1044153617,1044153225,6684714,1994.3115,3.8951397,109.06177,nan,nan,77.63119,nan,nan,nan,144.11932,nan,3.3573484,nan,nan,2.5687745,nan,nan,nan,4.628004,nan
1044219856,1044217900,6684714,1994.3119,3.8951404,109.06177,nan,nan,77.88485,nan,nan,nan,144.11932,nan,3.3573484,nan,nan,3.3219016,nan,nan,nan,4.628004,nan
1044411185,1044410423,6684714,1994.3129,3.8951423,109.06177,nan,nan,77.90269,nan,nan,nan,144.11932,nan,3.3573484,nan,nan,3.0920634,nan,nan,nan,4.628004,nan
1044414531,1044413431,6684714,1994.3129,3.8951423,109.06177,nan,nan,77.90269,nan,nan,nan,144.11932,nan,3.3573484,nan,nan,3.0920634,nan,nan,nan,3.8750935,nan
1044474062,1044473595,6684714,1994.3129,3.8951423,109.06177,nan,nan,77.90281,nan,nan,nan,144.11932,nan,3.3573484,nan,nan,2.878199,nan,nan,nan,3.8750935,nan
1044534635,1044533758,6684714,1994.3134,3.8951433,109.06177,nan,nan,77.90281,nan,nan,nan,144.11932,nan,2.9449365,nan,nan,2.878199,nan,nan,nan,3.8750935,nan
1044540143,1044538270,6684714,1994.3134,3.8951433,109.06177,nan,nan,77.90281,nan,nan,nan,144.11932,nan,2.9449365,nan,nan,2.8311076,nan,nan,nan,3.8750935,nan
1044603410,1044602991,6684714,1994.3123,3.8951411,109.06177,nan,nan,77.90281,nan,nan,nan,144.11932,nan,2.9449365,nan,nan,4.448194,nan,nan,nan,3.8750935,nan
1044666485,1044666117,6684714,1994.3123,3.8951411,109.06177,nan,nan,77.90285,nan,nan,nan,144.11932,nan,2.9449365,nan,nan,2.6994495,nan,nan,nan,3.8750935,nan
1044670169,1044669126,6684714,1994.3123,3.8951411,109.06177,nan,nan,77.90285,nan,nan,nan,143.91144,nan,2.9449365,nan,nan,2.6994495,nan,nan,nan,5.5554895,nan
1044735813,1044733802,6684714,1994.3143,3.8951452,109.06109,nan,nan,77.9029,nan,nan,nan,143.9024,nan,2.7285788,nan,nan,2.9881954,nan,nan,nan,4.629813,nan
1044793689,1044791002,6684714,1994.3143,3.8951452,109.06177,nan,nan,77.9029,nan,nan,nan,143.9024,nan,2.997526,nan,nan,2.9881954,nan,nan,nan,4.629813,nan
1045181138,1045180514,6684714,1994.3162,3.8951488,109.06177,nan,nan,78.20444,nan,nan,nan,143.9024,nan,2.997526,nan,nan,1.8208745,nan,nan,nan,4.629813,nan
1045373457,1045373036,6684714,1994.317,3.8951504,109.06177,nan,nan,77.90301,nan,nan,nan,143.9024,nan,2.997526,nan,nan,1.4337866,nan,nan,nan,4.629813,nan
1045436598,1045436207,6684714,1994.3175,3.8951514,109.06177,nan,nan,77.90303,nan,nan,nan,143.9024,nan,2.997526,nan,nan,1.8764938,nan,nan,nan,4.629813,nan
1045563070,1045561046,6684714,1994.318,3.8951523,109.04653,nan,nan,77.90303,nan,nan,nan,143.9024,nan,2.9366708,nan,nan,1.8764938,nan,nan,nan,4.629813,nan
1045818632,1045816740,6684714,1994.3174,3.8951511,109.04653,nan,nan,77.90303,nan,nan,nan,143.9024,nan,4.0880194,nan,nan,1.8764938,nan,nan,nan,4.629813,nan
1045954644,1045953611,6684714,1994.3198,3.895156,109.04653,nan,nan,77.90303,nan,nan,nan,143.9024,nan,4.0880194,nan,nan,1.8764938,nan,nan,nan,4.33662,nan
1046015124,1046013775,6684714,1994.3198,3.895156,109.04653,nan,nan,78.601204,nan,nan,nan,143.9024,nan,4.0880194,nan,nan,3.7221482,nan,nan,nan,4.33662,nan
1046596301,1046594350,6684714,1994.3224,3.895161,109.04653,nan,nan,77.92095,nan,nan,nan,143.91144,nan,4.0880194,nan,nan,2.212508,nan,nan,nan,2.726121,nan
1046656471,1046656061,6684714,1994.3224,3.895161,109.04653,nan,nan,77.90322,nan,nan,nan,143.91144,nan,4.0880194,nan,nan,3.279965,nan,nan,nan,2.726121,nan
1047622049,1047621633,6684714,1994.3267,3.8951693,109.04653,nan,nan,77.90322,nan,nan,nan,143.91144,nan,4.0880194,nan,nan,3.279965,nan,nan,nan,3.8774877,nan
1047683815,1047683300,6684714,1994.3267,3.8951693,109.04653,nan,nan,77.92095,nan,nan,nan,143.91144,nan,4.0880194,nan,nan,2.2881954,nan,nan,nan,3.8774877,nan
1048458655,1048456393,6684714,1994.3287,3.8951733,109.04653,nan,nan,77.92095,nan,nan,nan,143.9024,nan,4.0880194,nan,nan,2.2881954,nan,nan,nan,3.9144242,nan
1048777436,1048776806,6684714,1994.3301,3.895176,109.04653,nan,nan,77.92095,nan,nan,nan,144.12077,nan,4.0880194,nan,nan,2.2881954,nan,nan,nan,4.0394816,nan
1048903640,1048901599,6684714,1994.3319,3.8951795,109.04653,nan,nan,77.92095,nan,nan,nan,144.12077,nan,4.0880194,nan,nan,2.3338437,nan,nan,nan,4.0394816,nan
1048966661,1048966274,6684714,1994.3319,3.8951795,109.04653,nan,nan,77.92112,nan,nan,nan,144.12077,nan,4.0880194,nan,nan,1.5740551,nan,nan,nan,4.0394816,nan
1049159246,1049158795,6684714,1994.3328,3.8951812,109.04653,nan,nan,78.436646,nan,nan,nan,144.12077,nan,4.0880194,nan,nan,2.560341,nan,nan,nan,4.0394816,nan
1049219560,1049218958,6684714,1994.3333,3.8951821,109.0465,nan,nan,78.436646,nan,nan,nan,144.12077,nan,1.7830415,nan,nan,2.560341,nan,nan,nan,4.0394816,nan
1049225406,1049223470,6684714,1994.3333,3.8951821,109.0465,nan,nan,77.92112,nan,nan,nan,144.12077,nan,1.7830415,nan,nan,2.7730954,nan,nan,nan,4.0394816,nan
1049613727,1049611566,6684714,1994.3335,3.8951826,109.0465,nan,nan,77.92112,nan,nan,nan,144.46939,nan,1.7830415,nan,nan,2.7730954,nan,nan,nan,3.0651326,nan
1049929564,1049928880,6684714,1994.3362,3.8951879,109.0465,nan,nan,78.436646,nan,nan,nan,144.46939,nan,1.7830415,nan,nan,4.374239,nan,nan,nan,3.0651326,nan
1050383510,1050381606,6684714,1994.3378,3.895191,109.0465,nan,nan,78.436646,nan,nan,nan,144.46939,nan,1.7830415,nan,nan,4.374239,nan,nan,nan,3.6264906,nan
