timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
996865277,-0.009770302,-0.3220398,nan,0.099981464,-0.24249192,-0.11548639,0.29145822,-0.8843126,0.42043796,0.014223122,-0.043154337,-0.47856364,1.7027118,0.0
996965244,-0.009770302,-0.3220398,nan,0.094196215,-0.24264653,-0.06869224,0.20777448,-0.8388217,1.0031745,0.00950987,-0.038393,-0.44885233,1.7027118,0.0
997065294,-0.009770302,-0.3220398,nan,0.08866572,-0.24357624,-0.012397327,0.27226564,-0.97903496,0.3247558,0.013422022,-0.048263997,-0.48344207,1.7027118,0.0
997165339,-0.009770302,-0.3220398,nan,0.08368046,-0.24492139,-0.0039534727,0.18894762,-0.89634037,-0.12305449,0.009754491,-0.046273902,-0.50627404,1.7027118,0.0
997265394,-0.009770302,-0.3220398,nan,0.07900315,-0.24625883,-0.006093046,0.23643497,-0.9060929,0.31559992,0.011666855,-0.044711046,-0.4839089,1.7027118,0.0
997365395,-0.009770302,-0.3220398,nan,0.0746598,-0.24745347,-0.007718427,0.20574635,-0.92491895,0.18028373,0.010297266,-0.046290666,-0.4908081,1.7027118,0.0
997465554,-0.009770302,-0.3220398,nan,0.070823826,-0.2486506,-0.007718426,0.24941492,-0.94721496,0.24656628,0.012396875,-0.0470802,-0.4874286,1.7027118,0.0
997565455,-0.009770302,-0.3220398,nan,0.06759659,-0.24970841,-0.01566522,0.26391143,-0.86509323,0.24863906,0.013114639,-0.042989362,-0.48732293,1.7027118,0.0
997665536,-0.009770302,-0.3220398,nan,0.06500175,-0.25074106,-0.021034345,0.13912071,-0.9071049,0.2840687,0.006887778,-0.044910192,-0.48551652,1.7027118,0.0
997765547,-0.009770302,-0.3220398,nan,0.063034594,-0.25169817,-0.025801433,0.2688054,-0.92713314,0.15480079,0.013488875,-0.0465243,-0.49210736,1.7027118,0.0
997865616,-0.009770302,-0.3220398,nan,0.061642256,-0.2526,-0.050450623,0.2611239,-0.9619491,-0.22732031,0.0136221815,-0.05018248,-0.5115901,1.7027118,0.0
997965594,-0.009770302,-0.3220398,nan,0.060526844,-0.25352392,-0.066570655,0.28054947,-0.9423035,0.2784873,0.013897787,-0.046679582,-0.4858011,1.7027118,0.0
998065638,-0.009770302,-0.3220398,nan,0.059882063,-0.25415072,-0.066570655,0.27608562,-0.89157844,0.31212336,0.013628357,-0.044010807,-0.48408613,1.7027118,0.0
998165705,-0.009770302,-0.3220398,nan,0.059718285,-0.25493827,-0.066570655,0.33659595,-0.96018046,0.252703,0.016719377,-0.047694035,-0.48711574,1.7027118,0.0
998255672,-0.009770302,-0.3220398,nan,0.059718236,-0.255427,-0.06387423,0.243056,-0.8843219,0.22885337,0.012103245,-0.044035796,-0.48833174,1.7027118,0.0
998365700,-0.009770302,-0.3220398,nan,0.059905726,-0.25568956,-0.06582285,0.18919373,-0.92427117,0.064667985,0.009582645,-0.04681425,-0.49670285,1.7027118,0.0
998465763,-0.009770302,-0.3220398,nan,0.06024361,-0.25540352,-0.06545963,0.17868215,-0.9913724,0.06395513,0.009050871,-0.050216444,-0.4967392,1.7027118,0.0
998565776,-0.009770302,-0.3220398,nan,0.06081132,-0.2545913,-0.066570655,0.2099528,-0.92230713,0.20107193,0.010485207,-0.04606074,-0.48974818,1.7027118,0.0
998665758,-0.009770302,-0.3220398,nan,0.061230667,-0.2529353,-0.071406245,0.2841157,-0.95541435,0.14615498,0.0142700495,-0.04798682,-0.49254817,1.7027118,0.0
998755825,-0.009770302,-0.3220398,nan,0.061659936,-0.25067574,-0.081054956,0.28159648,-0.9431365,-0.14147767,0.014564629,-0.048780557,-0.50721335,1.7027118,0.0
998865961,-0.009770302,-0.3220398,nan,0.061840624,-0.24662584,-0.107314594,0.2679554,-0.90794855,0.17950554,0.013411785,-0.045444917,-0.49084777,1.7027118,0.0
998955927,-0.009770302,-0.3220398,nan,0.061929356,-0.24247219,-0.1003598,0.17824838,-0.8390613,0.36852401,0.008746546,-0.041172255,-0.4812105,1.7027118,0.0
999065913,-0.009770302,-0.3220398,nan,0.06194322,-0.23660716,-0.099190176,0.33190003,-0.8815888,0.17476335,0.01662079,-0.044147942,-0.49108955,1.7027118,0.0
999165892,-0.009770302,-0.3220398,nan,0.061645404,-0.2301829,-0.099190176,0.26801637,-0.80673903,0.19731963,0.013390065,-0.04030458,-0.4899395,1.7027118,0.0
999266103,-0.009770302,-0.3220398,nan,0.061342023,-0.22306502,-0.099190176,0.21120992,-0.81496537,0.1645049,0.010588014,-0.040854447,-0.49161258,1.7027118,0.0
999365992,-0.009770302,-0.3220398,nan,0.06090742,-0.21496813,-0.099190176,0.3228707,-0.8629515,0.18695801,0.01614792,-0.0431593,-0.4904678,1.7027118,0.0
999459621,-0.009770302,-0.3220398,nan,0.060455628,-0.20705557,-0.099190176,0.25127995,-0.83908075,0.16421087,0.012597155,-0.042064756,-0.49162757,1.7027118,0.0
999566180,-0.009770302,-0.3220398,nan,0.059759013,-0.19639088,-0.099190176,0.2707222,-0.7866177,0.12259574,0.013630556,-0.03960531,-0.49374935,1.7027118,0.0
999656024,-0.009770302,-0.3220398,nan,0.059004746,-0.18713911,-0.100749485,0.12350818,-0.7163396,0.029163972,0.0062784273,-0.036414485,-0.49851304,1.7027118,0.0
999766143,-0.009770302,-0.3220398,nan,0.05792864,-0.17537262,-0.099190176,0.16866668,-0.6707606,0.1667878,0.008453412,-0.033617876,-0.49149618,1.7027118,0.0
999866172,-0.009770302,-0.3220398,nan,0.056990325,-0.1646148,-0.100371316,0.22387788,-0.6999305,0.30663782,0.011057803,-0.03457105,-0.48436582,1.7027118,0.0
999966225,-0.009770302,-0.3220398,nan,0.055746507,-0.15352811,-0.10193393,0.26197794,-0.741439,0.117009744,0.013197657,-0.03735146,-0.49403417,1.7027118,0.0
1000066267,-0.009770302,-0.3220398,nan,0.054046895,-0.14242868,-0.10033272,0.16440964,-0.65479803,0.2865683,0.008137676,-0.03241011,-0.48538908,1.7027118,0.0
1000156274,-0.009770302,-0.3220398,nan,0.05224579,-0.13238367,-0.10080001,0.24423636,-0.6541575,0.007386148,0.012443312,-0.033327904,-0.49962342,1.7027118,0.0
1000262498,nan,nan,nan,0.01188718,-0.080269575,-0.016878454,0.08167245,-0.004663229,-0.23771837,0.004266168,-0.00024358422,-0.51212025,1.748255,0.0
1000361863,nan,nan,nan,0.005097725,-0.034422982,-0.08448159,0.17301537,-0.1001364,-0.3071659,0.009096814,-0.0052649784,-0.5156611,1.748338,0.0
1000463897,nan,nan,nan,0.00096881244,-0.006542019,-0.09919244,0.17206182,-0.27822763,0.3127839,0.008492977,-0.013733326,-0.48405245,1.7484002,0.0
1000563209,-0.058739934,-0.22573735,nan,-0.0013795865,0.0052222856,-0.09986045,0.13898794,-0.44338495,0.33397216,0.006845036,-0.021836327,-0.48297215,1.7484534,0.0
1000665712,-0.058739934,-0.22573735,nan,-0.004342363,0.01687382,-0.099204466,0.10495067,-0.30817258,0.20171347,0.005241195,-0.015390019,-0.4897155,1.7484922,0.0
1000759232,-0.058739934,-0.22573735,nan,-0.007410964,0.029265294,-0.099190176,0.086567916,-0.20551077,0.14896387,0.004346701,-0.010318995,-0.49240497,1.7485294,0.0
1000858124,-0.058739934,-0.22573735,nan,-0.010921306,0.044120707,-0.099190176,0.1423875,-0.21071717,0.1313046,0.0071627847,-0.0106001,-0.49330533,1.7485442,0.0
1000962019,-0.058739934,-0.22573735,nan,-0.014735109,0.060329616,-0.100270085,0.10310509,-0.13212515,-0.06059888,0.0052910466,-0.0067802696,-0.50308967,1.7485697,0.0
1001061428,-0.058739934,-0.22573735,nan,-0.018901823,0.07799508,-0.099190176,0.03224534,-0.058527034,0.10914768,0.0016268662,-0.00295285,-0.494435,1.7400666,0.0
1001165094,-0.058739934,-0.22573735,nan,-0.02246876,0.094783135,-0.099190176,0.12987453,-0.10510185,0.07934895,0.006566434,-0.0053139324,-0.49595433,1.7400666,0.0
1001265939,-0.058739934,-0.22573735,nan,-0.025789889,0.1117317,-0.09946006,0.03371766,-0.060206432,0.17533235,0.001689746,-0.0030172195,-0.49106053,1.7400666,0.0
