timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
1052543568,2621450,2621450,0,0,0,0,0,0,0,0,768.0642,768.0642,4608.3853,9216.7705,3.171048,0.09990882,9.0740386e-08,0.44590002,-0.18327633,-10.266886,0.035652515,0.013320241,0.0052852635,180.45178,279.3264,40.455944,0.06090456,0.2184408,0.2507248,40.025383,40.025383
1053475862,2621450,2621450,0,0,0,0,0,0,0,0,768.0655,768.0655,4608.393,9216.786,2.8945315,0.08784943,7.5225984e-08,0.29934013,0.22146377,-10.299935,0.017873693,0.016442804,-0.0014098119,226.93582,236.06915,23.616947,0.07419535,0.2549326,0.18415941,40.025383,40.025383
1054505620,2621450,2621450,0,0,0,0,0,0,0,0,768.061,768.061,4608.3657,9216.731,3.0160546,0.090865225,1.15142015e-07,0.4129748,0.14420082,-10.282159,0.009134643,0.012880825,-0.09033442,300.917,283.705,35.56883,0.10274734,0.1715599,0.16372012,40.025383,40.025383
1055541823,2621450,2621450,0,0,0,0,0,0,0,0,768.0652,768.0652,4608.391,9216.782,2.794154,0.08701539,1.15215805e-07,0.2113932,0.05973039,-10.217291,0.021784103,-0.012793713,0.02005249,302.66043,259.91922,38.09104,0.08226693,0.2022889,0.21363008,39.977467,39.977467
1056479306,2621450,2621450,0,0,0,0,0,0,0,0,768.0643,768.0643,4608.3857,9216.771,2.911872,0.087272204,1.12435984e-07,-0.0024488568,0.012360126,-10.1638155,0.028586818,0.014918696,0.006834336,208.95996,186.86218,75.117165,0.09556987,0.16963671,0.24497141,39.73781,39.73781
1057511756,2621450,2621450,0,0,0,0,0,0,0,0,768.06854,768.06854,4608.411,9216.822,2.8714454,0.09312507,1.0309369e-07,0.25824472,-0.03977868,-10.414044,0.035292987,0.0056553334,-0.024311336,273.43277,117.23154,43.387497,0.0997224,0.24301085,0.22407849,39.689934,39.689934
1058553158,2621450,2621450,0,0,0,0,0,0,0,0,768.0717,768.0717,4608.43,9216.86,2.803531,0.08964574,1.4531602e-07,-0.05002375,0.19537188,-10.174564,0.037773058,0.006703953,0.03263149,245.33835,201.13866,46.482334,0.14924307,0.17146502,0.22320707,39.546143,39.546143
1059489195,2621450,2621450,0,0,0,0,0,0,0,0,768.0711,768.0711,4608.427,9216.854,3.1953533,0.14316617,7.2735963e-07,1.0460367,-0.14446513,-10.070177,0.08905389,-0.8677511,0.018437946,64.5433,299.66473,72.93945,0.20256451,0.35135663,0.26549512,39.642017,39.642017
1060520372,2621450,2621450,0,0,0,0,0,0,0,0,768.0708,768.0708,4608.425,9216.85,4.2420845,0.14749989,1.8685552e-07,0.20391151,0.34810993,-10.155569,0.33514598,0.12550557,0.050094295,101.81973,361.29013,75.6813,0.18966287,0.19496715,0.10069452,39.45027,39.45027
1061556566,2621450,2621450,0,0,0,0,0,0,0,0,768.0745,768.0745,4608.4473,9216.895,4.3717756,0.13432306,9.805794e-08,0.14797851,0.109555736,-10.207605,-0.012899394,0.08225547,0.009924948,98.03754,372.6949,117.755615,0.23700288,0.16538031,0.055390652,39.354473,39.354473
1062479646,2621450,2621450,0,0,0,0,0,0,0,0,768.0769,768.0769,4608.461,9216.922,4.2810416,0.13980515,9.558221e-08,0.32262364,-0.08577219,-10.099795,-0.03720603,-0.0059549403,-0.008092683,90.35994,442.75183,107.6419,0.207957,0.19889146,0.04978052,39.01902,39.01902
1063515921,2621450,2621450,0,0,0,0,0,0,0,0,768.0787,768.0787,4608.472,9216.944,4.211427,0.13588355,1.03226526e-07,0.20741269,-0.03634219,-10.169337,0.058765985,-0.0040335758,-0.017466454,91.470245,348.78107,137.03262,0.27644297,0.1805496,0.07063134,39.450268,39.450268
1064562652,2621450,2621450,0,0,0,0,0,0,0,0,768.0794,768.0794,4608.4766,9216.953,4.315076,0.13416296,1.0296258e-07,0.10909775,-0.30526084,-10.076834,0.027310086,-0.0062383497,0.0032422936,68.22945,403.46756,77.87019,0.15030187,0.1850654,0.11417955,39.306564,39.306564
1065498782,2621450,2621450,0,0,0,0,0,0,0,0,768.08105,768.08105,4608.4863,9216.973,4.5558257,0.13965832,1.0545566e-07,0.30078197,0.54937464,-10.387087,0.010473937,0.015111688,-0.002298728,91.71972,460.2143,137.93144,0.23321697,0.19805095,0.058365,39.21069,39.21069
1066529912,2621450,2621450,0,0,0,0,0,0,0,0,768.0817,768.0817,4608.49,9216.98,4.6502333,0.14174825,1.4329409e-07,0.016318347,0.44870305,-10.253883,0.00059454376,0.03794421,-0.016789012,125.56478,541.25574,249.69336,0.28871098,0.27919507,0.07281804,38.97103,38.97103
1067562120,2621450,2621450,0,0,0,0,0,0,0,0,768.0838,768.0838,4608.5024,9217.005,4.7996354,0.1466148,8.8309676e-08,0.30726576,0.36901158,-10.392576,0.017699476,0.0031403098,0.008630862,132.54161,495.47772,86.32299,0.21496129,0.17865457,0.07227071,38.971027,38.971027
1068494215,2621450,2621450,0,0,0,0,0,0,0,0,768.08496,768.08496,4608.5093,9217.019,4.4525867,0.14624585,1.3134961e-07,0.11706653,-0.12325634,-10.101341,0.037441827,0.001395388,-0.011717909,121.61043,424.4422,231.59315,0.34832534,0.29228884,0.062372953,38.77936,38.77936
