timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
992125429,992125200,0.012812832,-0.0023910285,0.0065807253,0.65303475,0.1288844,-0.21314245
992146686,992146460,-0.012383347,-0.0022121998,-0.03179561,-2.0996697,0.6190619,-2.0856857
992166694,992166467,0.0035102712,-0.0022739735,0.010546111,-0.531483,-0.12076797,2.6057339
992184394,992183973,-0.020431241,0.011632863,0.024687,-1.2300861,1.2696456,1.1346217
992205458,992205232,-0.0026054024,-0.010801523,-0.020696742,-0.8623013,-0.8481378,-2.9419668
992224218,992223989,-0.00020184042,0.00061314314,-0.013055176,1.4381454,-0.8436026,-0.14342567
992244378,992243997,0.0100640785,-0.006005529,0.016398676,-0.62521416,1.1278172,1.4901681
992265482,992265255,0.023432577,-0.016999913,-0.0027076628,1.7055558,-1.9408302,-1.4476111
992286742,992286514,-0.00037659658,-0.0018315795,-0.014116566,0.019150779,1.5156925,0.91395766
992306855,992306522,-0.012457117,-0.015685124,0.0049563497,-2.7798166,-1.1807408,0.25472534
992324258,992324029,-0.0072395015,0.009421658,0.011804912,0.31309414,2.5523367,-0.3927458
992345516,992345287,-0.011491945,-0.018612089,-0.03163477,-1.5777634,-1.6846579,-4.959252
992366771,992366545,0.027460223,-0.0066270647,-0.025753297,1.3675609,-0.85612464,-1.5222862
992384279,992384052,-0.00020662276,-0.011148838,-0.0017194783,0.7643795,-0.8342864,0.7116336
992405536,992405310,0.01893881,0.0056788274,0.02625012,-1.4850416,1.8150673,-0.3304492
992426799,992426569,0.012673259,-0.029143658,-0.007166653,2.7279294,-2.0765314,0.26061043
992446801,992446577,-0.011553826,-0.0016258718,0.004493745,-2.352838,-0.54379416,2.779363
