timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
613404195,613356834,0.0,0.0,0.0,0.0,0.0,0.0,0.002921779,0.0029205089,0.0028996363,0.00011374499,0.000113727336,0.00011343589,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465215,0.0,0.0,0.0,1.0095619,1.0095475,1.0609642,0.0,0.0,0.0,0.0,0.0,0.0
613414001,613372116,0.0,0.0,0.0,0.0,0.0,0.0,0.002921779,0.0029205089,0.0028996363,0.00011374499,0.000113727336,0.00011343589,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465215,0.0,0.0,0.0,1.0095663,1.0095506,1.0609488,0.0,0.0,0.0,0.0,0.0,0.0
613424646,613387146,0.0,0.0,0.0,0.0,0.0,0.0,0.0029355837,0.0029339888,0.0029120739,0.00011446884,0.0001144488,0.00011411941,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465256,0.0,0.0,0.0,1.0095717,1.0095541,1.0609473,0.0,0.0,0.0,0.0,0.0,0.0
613434738,613392301,0.0,0.0,0.0,0.0,0.0,0.0,0.0029263105,0.0029251145,0.0029040726,0.00011384023,0.000113821305,0.000113516784,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05246517,0.0,0.0,0.0,1.0095754,1.0095574,1.06093,0.0,0.0,0.0,0.0,0.0,0.0
613444272,613402335,0.0,0.0,0.0,0.0,0.0,0.0,0.0029263105,0.0029251145,0.0029040726,0.00011384023,0.000113821305,0.000113516784,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05246517,0.0,0.0,0.0,1.0095803,1.0095606,1.0609132,0.0,0.0,0.0,0.0,0.0,0.0
613454847,613412465,0.0,0.0,0.0,0.0,0.0,0.0,0.0029396014,0.0029383388,0.002915895,0.00011457121,0.00011454941,0.00011420737,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05246522,0.0,0.0,0.0,1.0095845,1.0095642,1.0609124,0.0,0.0,0.0,0.0,0.0,0.0
613465091,613422603,0.0,0.0,0.0,0.0,0.0,0.0,0.0029300055,0.0029287925,0.0029070862,0.000113923,0.00011390314,0.00011358828,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465133,0.0,0.0,0.0,1.0095891,1.0095673,1.0608946,0.0,0.0,0.0,0.0,0.0,0.0
613476125,613432636,0.0,0.0,0.0,0.0,0.0,0.0,0.0029300055,0.0029287925,0.0029070862,0.000113923,0.00011390314,0.00011358828,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465133,0.0,0.0,0.0,1.0095928,1.0095706,1.060879,0.0,0.0,0.0,0.0,0.0,0.0
613491709,613442799,0.0,0.0,0.0,0.0,0.0,0.0,0.0029424103,0.0029412005,0.002918251,0.00011465111,0.00011462887,0.000114276285,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465174,0.0,0.0,0.0,1.009597,1.009574,1.0608786,0.0,0.0,0.0,0.0,0.0,0.0
613506606,613452912,0.0,0.0,0.0,0.0,0.0,0.0,0.0029424103,0.0029412005,0.002918251,0.00011465111,0.00011462887,0.000114276285,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465174,0.0,0.0,0.0,1.0096014,1.0095772,1.0608613,0.0,0.0,0.0,0.0,0.0,0.0
